ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
1960,2019,8,22,13,46,29,Kensington,26.709999
1961,2019,8,22,13,46,58,Kensington,26.040001
1962,2019,8,22,13,46,87,Kensington,25.75
1963,2019,8,22,13,92,0,Kensington,25.73
1964,2019,8,22,13,92,29,Kensington,23.790001
1965,2019,8,22,13,92,58,Kensington,23.99
1966,2019,8,22,13,92,87,Kensington,25.200001
1967,2019,8,22,14,0,0,Kensington,23.4
1968,2019,8,22,14,0,29,Kensington,22.24
1969,2019,8,22,14,0,58,Kensington,20.639999
1970,2019,8,22,14,0,87,Kensington,20.24
1971,2019,8,22,14,46,0,Kensington,21.700001
1972,2019,8,22,14,46,29,Kensington,22.950001
1973,2019,8,22,14,46,58,Kensington,22.6
1974,2019,8,22,14,46,87,Kensington,23.620001
1975,2019,8,22,14,92,0,Kensington,22.700001
1976,2019,8,22,14,92,29,Kensington,20.969999
1977,2019,8,22,14,92,58,Kensington,21.77
1978,2019,8,22,14,92,87,Kensington,22.59
1979,2019,8,22,15,0,0,Kensington,22.200001
1980,2019,8,22,15,0,29,Kensington,22.9
1981,2019,8,22,15,0,58,Kensington,24.08
1982,2019,8,22,15,0,87,Kensington,23.059999
1983,2019,8,22,15,46,0,Kensington,24.5
1984,2019,8,22,15,46,29,Kensington,25.17
1985,2019,8,22,15,46,58,Kensington,25.200001
1986,2019,8,22,15,46,87,Kensington,25.68
1987,2019,8,22,15,92,0,Kensington,25.84
1988,2019,8,22,15,92,29,Kensington,25.51
1989,2019,8,22,15,92,58,Kensington,24.879999
1990,2019,8,22,15,92,87,Kensington,25.26
1991,2019,8,22,16,0,0,Kensington,24.059999
1992,2019,8,22,16,0,29,Kensington,22.15
1993,2019,8,22,16,0,58,Kensington,22.200001
1994,2019,8,22,16,0,87,Kensington,23.26
1995,2019,8,22,16,46,0,Kensington,24.620001
1996,2019,8,22,16,46,29,Kensington,25.879999
1997,2019,8,22,16,46,58,Kensington,24.93
1998,2019,8,22,16,46,87,Kensington,25.17
1999,2019,8,22,16,92,0,Kensington,26.389999
2000,2019,8,22,16,92,29,Kensington,28.35
2001,2019,8,22,16,92,58,Kensington,27.860001
2002,2019,8,22,16,92,87,Kensington,26.02
2003,2019,8,22,17,0,0,Kensington,26.309999
2004,2019,8,22,17,0,29,Kensington,27.26
2005,2019,8,22,17,0,58,Kensington,28.48
2006,2019,8,22,17,0,87,Kensington,26.860001
2007,2019,8,22,17,46,0,Kensington,25.790001
2008,2019,8,22,17,46,29,Kensington,24.389999
2009,2019,8,22,17,46,58,Kensington,23.33
2010,2019,8,22,17,46,87,Kensington,23.84
2011,2019,8,22,17,92,0,Kensington,22.309999
2012,2019,8,22,17,92,29,Kensington,23.9
2013,2019,8,22,17,92,58,Kensington,24.0
2014,2019,8,22,17,92,87,Kensington,24.4
2015,2019,8,22,18,0,0,Kensington,23.51
2016,2019,8,22,18,0,29,Kensington,22.9
2017,2019,8,22,18,0,58,Kensington,22.26
2018,2019,8,22,18,0,87,Kensington,22.709999
2019,2019,8,22,18,46,0,Kensington,22.370001
2020,2019,8,22,18,46,29,Kensington,23.799999
2021,2019,8,22,18,46,58,Kensington,22.51
2022,2019,8,22,18,46,87,Kensington,23.459999
2023,2019,8,22,18,92,0,Kensington,21.799999
2024,2019,8,22,18,92,29,Kensington,21.33
2025,2019,8,22,18,92,58,Kensington,22.48
2026,2019,8,22,18,92,87,Kensington,23.129999
2027,2019,8,22,19,0,0,Kensington,23.73
2028,2019,8,22,19,0,29,Kensington,23.700001
2029,2019,8,22,19,0,58,Kensington,24.33
2030,2019,8,22,19,0,87,Kensington,22.530001
2031,2019,8,22,19,46,0,Kensington,23.73
2032,2019,8,22,19,46,29,Kensington,24.99
2033,2019,8,22,19,46,58,Kensington,24.860001
2034,2019,8,22,19,46,87,Kensington,26.799999
2035,2019,8,22,19,92,0,Kensington,28.1
2036,2019,8,22,19,92,29,Kensington,26.950001
2037,2019,8,22,19,92,58,Kensington,27.66
2038,2019,8,22,19,92,87,Kensington,27.190001
2039,2019,8,22,20,0,0,Kensington,25.57
2040,2019,8,22,20,0,29,Kensington,24.799999
2041,2019,8,22,20,0,58,Kensington,26.040001
2042,2019,8,22,20,0,87,Kensington,25.42
2043,2019,8,22,20,46,0,Kensington,25.93
2044,2019,8,22,20,46,29,Kensington,24.700001
2045,2019,8,22,20,46,58,Kensington,24.33
2046,2019,8,22,20,46,87,Kensington,24.6
2047,2019,8,22,20,92,0,Kensington,23.040001
2048,2019,8,22,20,92,29,Kensington,23.08
2049,2019,8,22,20,92,58,Kensington,22.02
2050,2019,8,22,20,92,87,Kensington,22.0
2051,2019,8,22,21,0,0,Kensington,20.879999
2052,2019,8,22,21,0,29,Kensington,22.639999
2053,2019,8,22,21,0,58,Kensington,24.620001
2054,2019,8,22,21,0,87,Kensington,23.280001
2055,2019,8,22,21,46,0,Kensington,23.219999
2056,2019,8,22,21,46,29,Kensington,22.389999
2057,2019,8,22,21,46,58,Kensington,23.110001
2058,2019,8,22,21,46,87,Kensington,21.33
2059,2019,8,22,21,92,0,Kensington,22.15
2060,2019,8,22,21,92,29,Kensington,21.389999
2061,2019,8,22,21,92,58,Kensington,21.190001
2062,2019,8,22,21,92,87,Kensington,19.26
2063,2019,8,22,22,0,0,Kensington,17.299999
2064,2019,8,22,22,0,29,Kensington,19.059999
2065,2019,8,22,22,0,58,Kensington,20.84
2066,2019,8,22,22,0,87,Kensington,22.77
2067,2019,8,22,22,46,0,Kensington,24.530001
2068,2019,8,22,22,46,29,Kensington,23.02
2069,2019,8,22,22,46,58,Kensington,22.709999
2070,2019,8,22,22,46,87,Kensington,22.549999
2071,2019,8,22,22,92,0,Kensington,24.459999
2072,2019,8,22,22,92,29,Kensington,24.99
2073,2019,8,22,22,92,58,Kensington,23.33
2074,2019,8,22,22,92,87,Kensington,22.219999
2075,2019,8,22,23,0,0,Kensington,21.9
2076,2019,8,22,23,0,29,Kensington,20.309999
2077,2019,8,22,23,0,58,Kensington,19.42
2078,2019,8,22,23,0,87,Kensington,20.82
2079,2019,8,22,23,46,0,Kensington,18.9
2080,2019,8,22,23,46,29,Kensington,19.24
2081,2019,8,22,23,46,58,Kensington,18.35
2082,2019,8,22,23,46,87,Kensington,18.35
2083,2019,8,22,23,92,0,Kensington,19.709999
2084,2019,8,22,23,92,29,Kensington,21.35
2085,2019,8,22,23,92,58,Kensington,20.620001
2086,2019,8,22,23,92,87,Kensington,22.459999
2087,2019,8,22,24,0,0,Kensington,22.15
2088,2019,8,22,24,0,29,Kensington,22.860001
2089,2019,8,22,24,0,58,Kensington,22.48
2090,2019,8,22,24,0,87,Kensington,21.370001
2091,2019,8,22,24,46,0,Kensington,22.620001
2092,2019,8,22,24,46,29,Kensington,24.59
2093,2019,8,22,24,46,58,Kensington,25.129999
2094,2019,8,22,24,46,87,Kensington,25.459999
2095,2019,8,22,24,92,0,Kensington,26.59
2096,2019,8,22,24,92,29,Kensington,27.66
2097,2019,8,22,24,92,58,Kensington,25.91
2098,2019,8,22,24,92,87,Kensington,25.309999
2099,2019,8,23,0,0,0,Kensington,24.950001
2100,2019,8,23,0,0,29,Kensington,26.6
2101,2019,8,23,0,0,58,Kensington,27.280001
2102,2019,8,23,0,0,87,Kensington,26.549999
2103,2019,8,23,0,46,0,Kensington,27.309999
2104,2019,8,23,0,46,29,Kensington,26.91
2105,2019,8,23,0,46,58,Kensington,28.219999
2106,2019,8,23,0,46,87,Kensington,27.299999
2107,2019,8,23,0,92,0,Kensington,28.99
2108,2019,8,23,0,92,29,Kensington,29.68
2109,2019,8,23,0,92,58,Kensington,31.1
2110,2019,8,23,0,92,87,Kensington,29.879999
2111,2019,8,23,1,0,0,Kensington,29.129999
2112,2019,8,23,1,0,29,Kensington,29.99
2113,2019,8,23,1,0,58,Kensington,31.9
2114,2019,8,23,1,0,87,Kensington,32.700001
2115,2019,8,23,1,46,0,Kensington,34.110001
2116,2019,8,23,1,46,29,Kensington,34.990002
2117,2019,8,23,1,46,58,Kensington,36.299999
2118,2019,8,23,1,46,87,Kensington,34.990002
2119,2019,8,23,1,92,0,Kensington,34.419998
2120,2019,8,23,1,92,29,Kensington,35.240002
2121,2019,8,23,1,92,58,Kensington,36.59
2122,2019,8,23,1,92,87,Kensington,36.91
2123,2019,8,23,2,0,0,Kensington,37.439999
2124,2019,8,23,2,0,29,Kensington,37.73
2125,2019,8,23,2,0,58,Kensington,38.66
2126,2019,8,23,2,0,87,Kensington,39.84
2127,2019,8,23,2,46,0,Kensington,38.790001
2128,2019,8,23,2,46,29,Kensington,39.200001
2129,2019,8,23,2,46,58,Kensington,39.369999
2130,2019,8,23,2,46,87,Kensington,37.66
2131,2019,8,23,2,92,0,Kensington,37.84
2132,2019,8,23,2,92,29,Kensington,38.240002
2133,2019,8,23,2,92,58,Kensington,39.400002
2134,2019,8,23,2,92,87,Kensington,39.169998
2135,2019,8,23,3,0,0,Kensington,40.220001
2136,2019,8,23,3,0,29,Kensington,40.950001
2137,2019,8,23,3,0,58,Kensington,42.110001
2138,2019,8,23,3,0,87,Kensington,41.709999
2139,2019,8,23,3,46,0,Kensington,41.220001
2140,2019,8,23,3,46,29,Kensington,39.349998
2141,2019,8,23,3,46,58,Kensington,39.799999
2142,2019,8,23,3,46,87,Kensington,39.529999
2143,2019,8,23,3,92,0,Kensington,38.900002
2144,2019,8,23,3,92,29,Kensington,38.66
2145,2019,8,23,3,92,58,Kensington,36.66
2146,2019,8,23,3,92,87,Kensington,34.82
2147,2019,8,23,4,0,0,Kensington,33.369999
2148,2019,8,23,4,0,29,Kensington,33.310001
2149,2019,8,23,4,0,58,Kensington,33.400002
2150,2019,8,23,4,0,87,Kensington,34.900002
2151,2019,8,23,4,46,0,Kensington,36.130001
2152,2019,8,23,4,46,29,Kensington,35.700001
2153,2019,8,23,4,46,58,Kensington,35.799999
2154,2019,8,23,4,46,87,Kensington,36.799999
2155,2019,8,23,4,92,0,Kensington,35.02
2156,2019,8,23,4,92,29,Kensington,35.709999
2157,2019,8,23,4,92,58,Kensington,36.59
2158,2019,8,23,4,92,87,Kensington,36.400002
2159,2019,8,23,5,0,0,Kensington,34.91
2160,2019,8,23,5,0,29,Kensington,35.389999
2161,2019,8,23,5,0,58,Kensington,34.5
2162,2019,8,23,5,0,87,Kensington,33.040001
2163,2019,8,23,5,46,0,Kensington,31.08
2164,2019,8,23,5,46,29,Kensington,30.459999
2165,2019,8,23,5,46,58,Kensington,32.099998
2166,2019,8,23,5,46,87,Kensington,32.84
2167,2019,8,23,5,92,0,Kensington,31.73
2168,2019,8,23,5,92,29,Kensington,32.099998
2169,2019,8,23,5,92,58,Kensington,33.900002
2170,2019,8,23,5,92,87,Kensington,34.080002
2171,2019,8,23,6,0,0,Kensington,32.220001
2172,2019,8,23,6,0,29,Kensington,30.700001
2173,2019,8,23,6,0,58,Kensington,30.129999
2174,2019,8,23,6,0,87,Kensington,30.02
2175,2019,8,23,6,46,0,Kensington,30.700001
2176,2019,8,23,6,46,29,Kensington,32.259998
2177,2019,8,23,6,46,58,Kensington,32.73
2178,2019,8,23,6,46,87,Kensington,32.349998
2179,2019,8,23,6,92,0,Kensington,32.369999
2180,2019,8,23,6,92,29,Kensington,30.59
2181,2019,8,23,6,92,58,Kensington,31.75
2182,2019,8,23,6,92,87,Kensington,29.84
2183,2019,8,23,7,0,0,Kensington,28.110001
2184,2019,8,23,7,0,29,Kensington,26.99
2185,2019,8,23,7,0,58,Kensington,26.5
2186,2019,8,23,7,0,87,Kensington,26.33
2187,2019,8,23,7,46,0,Kensington,26.02
2188,2019,8,23,7,46,29,Kensington,25.110001
2189,2019,8,23,7,46,58,Kensington,23.82
2190,2019,8,23,7,46,87,Kensington,23.0
2191,2019,8,23,7,92,0,Kensington,21.1
2192,2019,8,23,7,92,29,Kensington,19.299999
2193,2019,8,23,7,92,58,Kensington,20.299999
2194,2019,8,23,7,92,87,Kensington,18.440001
2195,2019,8,23,8,0,0,Kensington,18.620001
2196,2019,8,23,8,0,29,Kensington,18.280001
2197,2019,8,23,8,0,58,Kensington,19.77
2198,2019,8,23,8,0,87,Kensington,20.24
2199,2019,8,23,8,46,0,Kensington,20.15
2200,2019,8,23,8,46,29,Kensington,19.950001
2201,2019,8,23,8,46,58,Kensington,20.440001
2202,2019,8,23,8,46,87,Kensington,20.200001
2203,2019,8,23,8,92,0,Kensington,19.0
2204,2019,8,23,8,92,29,Kensington,17.9
2205,2019,8,23,8,92,58,Kensington,18.129999
2206,2019,8,23,8,92,87,Kensington,17.280001
2207,2019,8,23,9,0,0,Kensington,19.200001
2208,2019,8,23,9,0,29,Kensington,20.6
2209,2019,8,23,9,0,58,Kensington,20.190001
2210,2019,8,23,9,0,87,Kensington,21.879999
2211,2019,8,23,9,46,0,Kensington,19.950001
2212,2019,8,23,9,46,29,Kensington,18.370001
2213,2019,8,23,9,46,58,Kensington,19.77
2214,2019,8,23,9,46,87,Kensington,17.879999
2215,2019,8,23,9,92,0,Kensington,19.5
2216,2019,8,23,9,92,29,Kensington,20.700001
2217,2019,8,23,9,92,58,Kensington,22.15
2218,2019,8,23,9,92,87,Kensington,23.5
2219,2019,8,23,10,0,0,Kensington,23.6
2220,2019,8,23,10,0,29,Kensington,24.08
2221,2019,8,23,10,0,58,Kensington,23.299999
2222,2019,8,23,10,0,87,Kensington,22.26
2223,2019,8,23,10,46,0,Kensington,23.799999
2224,2019,8,23,10,46,29,Kensington,24.99
2225,2019,8,23,10,46,58,Kensington,23.879999
2226,2019,8,23,10,46,87,Kensington,22.639999
2227,2019,8,23,10,92,0,Kensington,23.370001
2228,2019,8,23,10,92,29,Kensington,25.190001
2229,2019,8,23,10,92,58,Kensington,27.0
2230,2019,8,23,10,92,87,Kensington,27.129999
2231,2019,8,23,11,0,0,Kensington,26.790001
2232,2019,8,23,11,0,29,Kensington,25.17
2233,2019,8,23,11,0,58,Kensington,24.879999
2234,2019,8,23,11,0,87,Kensington,23.48
2235,2019,8,23,11,46,0,Kensington,25.35
2236,2019,8,23,11,46,29,Kensington,23.77
2237,2019,8,23,11,46,58,Kensington,25.370001
2238,2019,8,23,11,46,87,Kensington,26.57
2239,2019,8,23,11,92,0,Kensington,27.26
2240,2019,8,23,11,92,29,Kensington,26.620001
2241,2019,8,23,11,92,58,Kensington,26.66
2242,2019,8,23,11,92,87,Kensington,28.26
2243,2019,8,23,12,0,0,Kensington,26.57
2244,2019,8,23,12,0,29,Kensington,28.190001
2245,2019,8,23,12,0,58,Kensington,28.66
2246,2019,8,23,12,0,87,Kensington,29.75
2247,2019,8,23,12,46,0,Kensington,28.200001
2248,2019,8,23,12,46,29,Kensington,27.51
2249,2019,8,23,12,46,58,Kensington,27.66
2250,2019,8,23,12,46,87,Kensington,28.549999
2251,2019,8,23,12,92,0,Kensington,27.1
2252,2019,8,23,12,92,29,Kensington,28.15
2253,2019,8,23,12,92,58,Kensington,29.620001
2254,2019,8,23,12,92,87,Kensington,27.879999
2255,2019,8,23,13,0,0,Kensington,26.190001
2256,2019,8,23,13,0,29,Kensington,25.879999
2257,2019,8,23,13,0,58,Kensington,25.790001
2258,2019,8,23,13,0,87,Kensington,25.42
2259,2019,8,23,13,46,0,Kensington,25.35
2260,2019,8,23,13,46,29,Kensington,25.26
2261,2019,8,23,13,46,58,Kensington,25.549999
2262,2019,8,23,13,46,87,Kensington,27.280001
2263,2019,8,23,13,92,0,Kensington,27.860001
2264,2019,8,23,13,92,29,Kensington,27.110001
2265,2019,8,23,13,92,58,Kensington,27.219999
2266,2019,8,23,13,92,87,Kensington,27.190001
2267,2019,8,23,14,0,0,Kensington,28.48
2268,2019,8,23,14,0,29,Kensington,27.620001
2269,2019,8,23,14,0,58,Kensington,26.440001
2270,2019,8,23,14,0,87,Kensington,25.33
2271,2019,8,23,14,46,0,Kensington,25.02
2272,2019,8,23,14,46,29,Kensington,24.42
2273,2019,8,23,14,46,58,Kensington,24.42
2274,2019,8,23,14,46,87,Kensington,25.040001
2275,2019,8,23,14,92,0,Kensington,26.51
2276,2019,8,23,14,92,29,Kensington,26.799999
2277,2019,8,23,14,92,58,Kensington,26.6
2278,2019,8,23,14,92,87,Kensington,28.59
2279,2019,8,23,15,0,0,Kensington,29.26
2280,2019,8,23,15,0,29,Kensington,28.219999
2281,2019,8,23,15,0,58,Kensington,29.1
2282,2019,8,23,15,0,87,Kensington,28.17
2283,2019,8,23,15,46,0,Kensington,26.24
2284,2019,8,23,15,46,29,Kensington,25.93
2285,2019,8,23,15,46,58,Kensington,27.549999
2286,2019,8,23,15,46,87,Kensington,26.790001
2287,2019,8,23,15,92,0,Kensington,25.190001
2288,2019,8,23,15,92,29,Kensington,26.549999
2289,2019,8,23,15,92,58,Kensington,25.799999
2290,2019,8,23,15,92,87,Kensington,26.639999
2291,2019,8,23,16,0,0,Kensington,27.219999
2292,2019,8,23,16,0,29,Kensington,27.389999
2293,2019,8,23,16,0,58,Kensington,26.389999
2294,2019,8,23,16,0,87,Kensington,27.440001
2295,2019,8,23,16,46,0,Kensington,26.24
2296,2019,8,23,16,46,29,Kensington,24.48
2297,2019,8,23,16,46,58,Kensington,24.799999
2298,2019,8,23,16,46,87,Kensington,25.08
2299,2019,8,23,16,92,0,Kensington,24.75
2300,2019,8,23,16,92,29,Kensington,25.9
2301,2019,8,23,16,92,58,Kensington,25.620001
2302,2019,8,23,16,92,87,Kensington,26.040001
2303,2019,8,23,17,0,0,Kensington,27.879999
2304,2019,8,23,17,0,29,Kensington,26.040001
2305,2019,8,23,17,0,58,Kensington,26.059999
2306,2019,8,23,17,0,87,Kensington,24.75
2307,2019,8,23,17,46,0,Kensington,25.799999
2308,2019,8,23,17,46,29,Kensington,26.200001
2309,2019,8,23,17,46,58,Kensington,28.190001
2310,2019,8,23,17,46,87,Kensington,29.42
2311,2019,8,23,17,92,0,Kensington,27.73
2312,2019,8,23,17,92,29,Kensington,29.459999
2313,2019,8,23,17,92,58,Kensington,27.709999
2314,2019,8,23,17,92,87,Kensington,29.0
2315,2019,8,23,18,0,0,Kensington,28.42
2316,2019,8,23,18,0,29,Kensington,28.879999
2317,2019,8,23,18,0,58,Kensington,27.26
2318,2019,8,23,18,0,87,Kensington,25.879999
2319,2019,8,23,18,46,0,Kensington,25.84
2320,2019,8,23,18,46,29,Kensington,26.73
2321,2019,8,23,18,46,58,Kensington,24.84
2322,2019,8,23,18,46,87,Kensington,24.48
2323,2019,8,23,18,92,0,Kensington,23.709999
2324,2019,8,23,18,92,29,Kensington,25.639999
2325,2019,8,23,18,92,58,Kensington,26.02
2326,2019,8,23,18,92,87,Kensington,27.389999
2327,2019,8,23,19,0,0,Kensington,28.440001
2328,2019,8,23,19,0,29,Kensington,28.17
2329,2019,8,23,19,0,58,Kensington,28.280001
2330,2019,8,23,19,0,87,Kensington,28.530001
2331,2019,8,23,19,46,0,Kensington,29.299999
2332,2019,8,23,19,46,29,Kensington,30.200001
2333,2019,8,23,19,46,58,Kensington,31.08
2334,2019,8,23,19,46,87,Kensington,32.950001
2335,2019,8,23,19,92,0,Kensington,32.389999
2336,2019,8,23,19,92,29,Kensington,32.91
2337,2019,8,23,19,92,58,Kensington,30.99
2338,2019,8,23,19,92,87,Kensington,31.440001
2339,2019,8,23,20,0,0,Kensington,30.950001
2340,2019,8,23,20,0,29,Kensington,30.219999
2341,2019,8,23,20,0,58,Kensington,30.969999
2342,2019,8,23,20,0,87,Kensington,29.549999
2343,2019,8,23,20,46,0,Kensington,30.24
2344,2019,8,23,20,46,29,Kensington,31.530001
2345,2019,8,23,20,46,58,Kensington,31.9
2346,2019,8,23,20,46,87,Kensington,33.48
2347,2019,8,23,20,92,0,Kensington,33.509998
2348,2019,8,23,20,92,29,Kensington,33.970001
2349,2019,8,23,20,92,58,Kensington,33.240002
2350,2019,8,23,20,92,87,Kensington,33.48
2351,2019,8,23,21,0,0,Kensington,34.369999
2352,2019,8,23,21,0,29,Kensington,32.91
2353,2019,8,23,21,0,58,Kensington,31.93
2354,2019,8,23,21,0,87,Kensington,33.799999
2355,2019,8,23,21,46,0,Kensington,33.419998
2356,2019,8,23,21,46,29,Kensington,34.82
2357,2019,8,23,21,46,58,Kensington,33.0
2358,2019,8,23,21,46,87,Kensington,31.4
2359,2019,8,23,21,92,0,Kensington,32.150002
2360,2019,8,23,21,92,29,Kensington,32.549999
2361,2019,8,23,21,92,58,Kensington,31.1
2362,2019,8,23,21,92,87,Kensington,29.190001
2363,2019,8,23,22,0,0,Kensington,29.799999
2364,2019,8,23,22,0,29,Kensington,30.51
2365,2019,8,23,22,0,58,Kensington,28.66
2366,2019,8,23,22,0,87,Kensington,28.5
2367,2019,8,23,22,46,0,Kensington,30.0
2368,2019,8,23,22,46,29,Kensington,31.5
2369,2019,8,23,22,46,58,Kensington,30.77
2370,2019,8,23,22,46,87,Kensington,32.400002
2371,2019,8,23,22,92,0,Kensington,33.91
2372,2019,8,23,22,92,29,Kensington,33.799999
2373,2019,8,23,22,92,58,Kensington,35.130001
2374,2019,8,23,22,92,87,Kensington,34.330002
2375,2019,8,23,23,0,0,Kensington,33.169998
2376,2019,8,23,23,0,29,Kensington,32.400002
2377,2019,8,23,23,0,58,Kensington,33.400002
2378,2019,8,23,23,0,87,Kensington,31.66
2379,2019,8,23,23,46,0,Kensington,30.709999
2380,2019,8,23,23,46,29,Kensington,32.599998
2381,2019,8,23,23,46,58,Kensington,32.549999
2382,2019,8,23,23,46,87,Kensington,31.799999
2383,2019,8,23,23,92,0,Kensington,32.130001
2384,2019,8,23,23,92,29,Kensington,34.099998
2385,2019,8,23,23,92,58,Kensington,35.419998
2386,2019,8,23,23,92,87,Kensington,36.48
2387,2019,8,23,24,0,0,Kensington,34.93
2388,2019,8,23,24,0,29,Kensington,34.0
2389,2019,8,23,24,0,58,Kensington,32.48
2390,2019,8,23,24,0,87,Kensington,31.02
2391,2019,8,23,24,46,0,Kensington,32.189999
2392,2019,8,23,24,46,29,Kensington,31.9
2393,2019,8,23,24,46,58,Kensington,30.299999
2394,2019,8,23,24,46,87,Kensington,28.59
2395,2019,8,23,24,92,0,Kensington,28.24
2396,2019,8,23,24,92,29,Kensington,26.26
2397,2019,8,23,24,92,58,Kensington,25.91
2398,2019,8,23,24,92,87,Kensington,23.950001
2399,2019,8,24,0,0,0,Kensington,24.35
2400,2019,8,24,0,0,29,Kensington,25.0
2401,2019,8,24,0,0,58,Kensington,24.200001
2402,2019,8,24,0,0,87,Kensington,23.51
2403,2019,8,24,0,46,0,Kensington,25.440001
2404,2019,8,24,0,46,29,Kensington,23.5
2405,2019,8,24,0,46,58,Kensington,21.99
2406,2019,8,24,0,46,87,Kensington,20.93
2407,2019,8,24,0,92,0,Kensington,22.709999
2408,2019,8,24,0,92,29,Kensington,22.190001
2409,2019,8,24,0,92,58,Kensington,21.5
2410,2019,8,24,0,92,87,Kensington,22.9
2411,2019,8,24,1,0,0,Kensington,22.15
2412,2019,8,24,1,0,29,Kensington,20.73
2413,2019,8,24,1,0,58,Kensington,20.129999
2414,2019,8,24,1,0,87,Kensington,21.15
2415,2019,8,24,1,46,0,Kensington,20.200001
2416,2019,8,24,1,46,29,Kensington,20.530001
2417,2019,8,24,1,46,58,Kensington,19.129999
2418,2019,8,24,1,46,87,Kensington,17.950001
2419,2019,8,24,1,92,0,Kensington,16.02
2420,2019,8,24,1,92,29,Kensington,16.51
2421,2019,8,24,1,92,58,Kensington,15.5
2422,2019,8,24,1,92,87,Kensington,15.04
2423,2019,8,24,2,0,0,Kensington,15.6
2424,2019,8,24,2,0,29,Kensington,14.88
2425,2019,8,24,2,0,58,Kensington,16.459999
2426,2019,8,24,2,0,87,Kensington,16.48
2427,2019,8,24,2,46,0,Kensington,16.0
2428,2019,8,24,2,46,29,Kensington,15.39
2429,2019,8,24,2,46,58,Kensington,14.11
2430,2019,8,24,2,46,87,Kensington,15.17
2431,2019,8,24,2,92,0,Kensington,16.57
2432,2019,8,24,2,92,29,Kensington,18.040001
2433,2019,8,24,2,92,58,Kensington,19.370001
2434,2019,8,24,2,92,87,Kensington,20.84
2435,2019,8,24,3,0,0,Kensington,22.790001
2436,2019,8,24,3,0,29,Kensington,23.02
2437,2019,8,24,3,0,58,Kensington,24.879999
2438,2019,8,24,3,0,87,Kensington,23.35
2439,2019,8,24,3,46,0,Kensington,22.879999
2440,2019,8,24,3,46,29,Kensington,23.91
2441,2019,8,24,3,46,58,Kensington,24.1
2442,2019,8,24,3,46,87,Kensington,26.0
2443,2019,8,24,3,92,0,Kensington,25.459999
2444,2019,8,24,3,92,29,Kensington,25.280001
2445,2019,8,24,3,92,58,Kensington,27.040001
2446,2019,8,24,3,92,87,Kensington,28.17
2447,2019,8,24,4,0,0,Kensington,27.02
2448,2019,8,24,4,0,29,Kensington,26.59
2449,2019,8,24,4,0,58,Kensington,24.620001
2450,2019,8,24,4,0,87,Kensington,26.190001
2451,2019,8,24,4,46,0,Kensington,24.24
2452,2019,8,24,4,46,29,Kensington,25.82
2453,2019,8,24,4,46,58,Kensington,26.190001
2454,2019,8,24,4,46,87,Kensington,27.6
2455,2019,8,24,4,92,0,Kensington,28.219999
2456,2019,8,24,4,92,29,Kensington,27.950001
2457,2019,8,24,4,92,58,Kensington,27.91
2458,2019,8,24,4,92,87,Kensington,28.42
2459,2019,8,24,5,0,0,Kensington,30.15
2460,2019,8,24,5,0,29,Kensington,31.059999
2461,2019,8,24,5,0,58,Kensington,33.0
2462,2019,8,24,5,0,87,Kensington,31.059999
2463,2019,8,24,5,46,0,Kensington,29.42
2464,2019,8,24,5,46,29,Kensington,28.799999
2465,2019,8,24,5,46,58,Kensington,28.219999
2466,2019,8,24,5,46,87,Kensington,27.389999
2467,2019,8,24,5,92,0,Kensington,29.280001
2468,2019,8,24,5,92,29,Kensington,27.77
2469,2019,8,24,5,92,58,Kensington,28.110001
2470,2019,8,24,5,92,87,Kensington,29.620001
2471,2019,8,24,6,0,0,Kensington,29.4
2472,2019,8,24,6,0,29,Kensington,29.799999
2473,2019,8,24,6,0,58,Kensington,31.059999
2474,2019,8,24,6,0,87,Kensington,29.93
2475,2019,8,24,6,46,0,Kensington,28.280001
2476,2019,8,24,6,46,29,Kensington,29.24
2477,2019,8,24,6,46,58,Kensington,28.75
2478,2019,8,24,6,46,87,Kensington,27.84
2479,2019,8,24,6,92,0,Kensington,26.66
2480,2019,8,24,6,92,29,Kensington,26.219999
2481,2019,8,24,6,92,58,Kensington,27.42
2482,2019,8,24,6,92,87,Kensington,27.5
2483,2019,8,24,7,0,0,Kensington,26.66
2484,2019,8,24,7,0,29,Kensington,27.059999
2485,2019,8,24,7,0,58,Kensington,27.280001
2486,2019,8,24,7,0,87,Kensington,27.370001
2487,2019,8,24,7,46,0,Kensington,28.4
2488,2019,8,24,7,46,29,Kensington,28.35
2489,2019,8,24,7,46,58,Kensington,28.549999
2490,2019,8,24,7,46,87,Kensington,27.4
2491,2019,8,24,7,92,0,Kensington,25.84
2492,2019,8,24,7,92,29,Kensington,24.639999
2493,2019,8,24,7,92,58,Kensington,24.200001
2494,2019,8,24,7,92,87,Kensington,22.530001
2495,2019,8,24,8,0,0,Kensington,21.15
2496,2019,8,24,8,0,29,Kensington,22.99
2497,2019,8,24,8,0,58,Kensington,24.200001
2498,2019,8,24,8,0,87,Kensington,25.24
2499,2019,8,24,8,46,0,Kensington,27.15
2500,2019,8,24,8,46,29,Kensington,26.309999
2501,2019,8,24,8,46,58,Kensington,24.459999
2502,2019,8,24,8,46,87,Kensington,24.33
2503,2019,8,24,8,92,0,Kensington,23.440001
2504,2019,8,24,8,92,29,Kensington,23.9
2505,2019,8,24,8,92,58,Kensington,23.280001
