ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
2618,2019,2,11,44,0,87,Kensington,61.330002
2619,2019,2,11,44,46,0,Kensington,60.619999
2620,2019,2,11,44,46,29,Kensington,59.220001
2621,2019,2,11,44,46,58,Kensington,58.619999
2622,2019,2,11,44,46,87,Kensington,57.189999
2623,2019,2,11,44,92,0,Kensington,57.439999
2624,2019,2,11,44,92,29,Kensington,58.639999
2625,2019,2,11,44,92,58,Kensington,56.91
2626,2019,2,11,44,92,87,Kensington,58.080002
2627,2019,2,21,0,0,0,Kensington,59.91
2628,2019,2,21,0,0,29,Kensington,59.77
2629,2019,2,21,0,0,58,Kensington,59.299999
2630,2019,2,21,0,0,87,Kensington,60.48
2631,2019,2,21,0,46,0,Kensington,61.639999
2632,2019,2,21,0,46,29,Kensington,63.459999
2633,2019,2,21,0,46,58,Kensington,63.169998
2634,2019,2,21,0,46,87,Kensington,61.700001
2635,2019,2,21,0,92,0,Kensington,61.990002
2636,2019,2,21,0,92,29,Kensington,60.84
2637,2019,2,21,0,92,58,Kensington,62.68
2638,2019,2,21,0,92,87,Kensington,63.400002
2639,2019,2,21,22,0,0,Kensington,65.099998
2640,2019,2,21,22,0,29,Kensington,65.349998
2641,2019,2,21,22,0,58,Kensington,67.260002
2642,2019,2,21,22,0,87,Kensington,66.75
2643,2019,2,21,22,46,0,Kensington,65.040001
2644,2019,2,21,22,46,29,Kensington,63.400002
2645,2019,2,21,22,46,58,Kensington,63.950001
2646,2019,2,21,22,46,87,Kensington,62.84
2647,2019,2,21,22,92,0,Kensington,63.419998
2648,2019,2,21,22,92,29,Kensington,63.080002
2649,2019,2,21,22,92,58,Kensington,61.799999
2650,2019,2,21,22,92,87,Kensington,60.110001
2651,2019,2,21,44,0,0,Kensington,58.330002
2652,2019,2,21,44,0,29,Kensington,56.48
2653,2019,2,21,44,0,58,Kensington,55.709999
2654,2019,2,21,44,0,87,Kensington,56.93
2655,2019,2,21,44,46,0,Kensington,56.369999
2656,2019,2,21,44,46,29,Kensington,58.299999
2657,2019,2,21,44,46,58,Kensington,59.82
2658,2019,2,21,44,46,87,Kensington,61.75
2659,2019,2,21,44,92,0,Kensington,60.279999
2660,2019,2,21,44,92,29,Kensington,61.57
2661,2019,2,21,44,92,58,Kensington,63.060001
2662,2019,2,21,44,92,87,Kensington,61.48
2663,2019,2,31,0,0,0,Kensington,61.299999
2664,2019,2,31,0,0,29,Kensington,61.220001
2665,2019,2,31,0,0,58,Kensington,62.279999
2666,2019,2,31,0,0,87,Kensington,61.02
2667,2019,2,31,0,46,0,Kensington,62.130001
2668,2019,2,31,0,46,29,Kensington,60.220001
2669,2019,2,31,0,46,58,Kensington,61.330002
2670,2019,2,31,0,46,87,Kensington,61.189999
2671,2019,2,31,0,92,0,Kensington,61.990002
2672,2019,2,31,0,92,29,Kensington,60.73
2673,2019,2,31,0,92,58,Kensington,62.529999
2674,2019,2,31,0,92,87,Kensington,62.619999
2675,2019,2,31,22,0,0,Kensington,63.200001
2676,2019,2,31,22,0,29,Kensington,64.150002
2677,2019,2,31,22,0,58,Kensington,65.400002
2678,2019,2,31,22,0,87,Kensington,66.949997
2679,2019,2,31,22,46,0,Kensington,67.800003
2680,2019,2,31,22,46,29,Kensington,66.68
2681,2019,2,31,22,46,58,Kensington,66.099998
2682,2019,2,31,22,46,87,Kensington,67.309998
2683,2019,2,31,22,92,0,Kensington,67.370003
2684,2019,2,31,22,92,29,Kensington,68.150002
2685,2019,2,31,22,92,58,Kensington,68.389999
2686,2019,2,31,22,92,87,Kensington,67.220001
2687,2019,2,31,44,0,0,Kensington,67.059998
2688,2019,2,31,44,0,29,Kensington,67.040001
2689,2019,2,31,44,0,58,Kensington,65.279999
2690,2019,2,31,44,0,87,Kensington,66.309998
2691,2019,2,31,44,46,0,Kensington,65.059998
2692,2019,2,31,44,46,29,Kensington,63.080002
2693,2019,2,31,44,46,58,Kensington,63.169998
2694,2019,2,31,44,46,87,Kensington,64.800003
2695,2019,2,31,44,92,0,Kensington,63.459999
2696,2019,2,31,44,92,29,Kensington,64.75
2697,2019,2,31,44,92,58,Kensington,63.599998
2698,2019,2,31,44,92,87,Kensington,61.799999
2699,2019,3,1,0,0,0,Kensington,61.200001
2700,2019,3,1,0,0,29,Kensington,60.099998
2701,2019,3,1,0,0,58,Kensington,60.419998
2702,2019,3,1,0,0,87,Kensington,60.419998
2703,2019,3,1,0,46,0,Kensington,62.369999
2704,2019,3,1,0,46,29,Kensington,62.220001
2705,2019,3,1,0,46,58,Kensington,61.040001
2706,2019,3,1,0,46,87,Kensington,59.5
2707,2019,3,1,0,92,0,Kensington,57.619999
2708,2019,3,1,0,92,29,Kensington,59.310001
2709,2019,3,1,0,92,58,Kensington,58.189999
2710,2019,3,1,0,92,87,Kensington,58.599998
2711,2019,3,1,22,0,0,Kensington,57.82
2712,2019,3,1,22,0,29,Kensington,57.549999
2713,2019,3,1,22,0,58,Kensington,58.84
2714,2019,3,1,22,0,87,Kensington,60.299999
2715,2019,3,1,22,46,0,Kensington,60.700001
2716,2019,3,1,22,46,29,Kensington,62.200001
2717,2019,3,1,22,46,58,Kensington,60.5
2718,2019,3,1,22,46,87,Kensington,60.080002
2719,2019,3,1,22,92,0,Kensington,60.91
2720,2019,3,1,22,92,29,Kensington,61.080002
2721,2019,3,1,22,92,58,Kensington,60.169998
2722,2019,3,1,22,92,87,Kensington,60.040001
2723,2019,3,1,44,0,0,Kensington,61.259998
2724,2019,3,1,44,0,29,Kensington,61.880001
2725,2019,3,1,44,0,58,Kensington,60.700001
2726,2019,3,1,44,0,87,Kensington,58.700001
2727,2019,3,1,44,46,0,Kensington,58.02
2728,2019,3,1,44,46,29,Kensington,59.950001
2729,2019,3,1,44,46,58,Kensington,61.369999
2730,2019,3,1,44,46,87,Kensington,60.150002
2731,2019,3,1,44,92,0,Kensington,59.150002
2732,2019,3,1,44,92,29,Kensington,57.57
2733,2019,3,1,44,92,58,Kensington,56.169998
2734,2019,3,1,44,92,87,Kensington,54.57
2735,2019,3,11,0,0,0,Kensington,53.189999
2736,2019,3,11,0,0,29,Kensington,52.169998
2737,2019,3,11,0,0,58,Kensington,52.66
2738,2019,3,11,0,0,87,Kensington,51.619999
2739,2019,3,11,0,46,0,Kensington,51.349998
2740,2019,3,11,0,46,29,Kensington,51.880001
2741,2019,3,11,0,46,58,Kensington,53.509998
2742,2019,3,11,0,46,87,Kensington,52.790001
2743,2019,3,11,0,92,0,Kensington,52.529999
2744,2019,3,11,0,92,29,Kensington,52.200001
2745,2019,3,11,0,92,58,Kensington,53.990002
2746,2019,3,11,0,92,87,Kensington,52.389999
2747,2019,3,11,22,0,0,Kensington,52.439999
2748,2019,3,11,22,0,29,Kensington,52.349998
2749,2019,3,11,22,0,58,Kensington,51.299999
2750,2019,3,11,22,0,87,Kensington,52.310001
2751,2019,3,11,22,46,0,Kensington,51.950001
2752,2019,3,11,22,46,29,Kensington,50.57
2753,2019,3,11,22,46,58,Kensington,50.619999
2754,2019,3,11,22,46,87,Kensington,51.48
2755,2019,3,11,22,92,0,Kensington,49.77
2756,2019,3,11,22,92,29,Kensington,50.259998
2757,2019,3,11,22,92,58,Kensington,52.02
2758,2019,3,11,22,92,87,Kensington,52.990002
2759,2019,3,11,44,0,0,Kensington,53.57
2760,2019,3,11,44,0,29,Kensington,54.5
2761,2019,3,11,44,0,58,Kensington,52.599998
2762,2019,3,11,44,0,87,Kensington,53.060001
2763,2019,3,11,44,46,0,Kensington,54.57
2764,2019,3,11,44,46,29,Kensington,55.259998
2765,2019,3,11,44,46,58,Kensington,53.299999
2766,2019,3,11,44,46,87,Kensington,54.880001
2767,2019,3,11,44,92,0,Kensington,55.91
2768,2019,3,11,44,92,29,Kensington,57.900002
2769,2019,3,11,44,92,58,Kensington,58.549999
2770,2019,3,11,44,92,87,Kensington,60.419998
2771,2019,3,21,0,0,0,Kensington,60.240002
2772,2019,3,21,0,0,29,Kensington,61.130001
2773,2019,3,21,0,0,58,Kensington,60.709999
2774,2019,3,21,0,0,87,Kensington,62.189999
2775,2019,3,21,0,46,0,Kensington,60.84
2776,2019,3,21,0,46,29,Kensington,60.310001
2777,2019,3,21,0,46,58,Kensington,58.439999
2778,2019,3,21,0,46,87,Kensington,58.68
2779,2019,3,21,0,92,0,Kensington,59.509998
2780,2019,3,21,0,92,29,Kensington,59.880001
2781,2019,3,21,0,92,58,Kensington,61.599998
2782,2019,3,21,0,92,87,Kensington,61.439999
2783,2019,3,21,22,0,0,Kensington,61.299999
2784,2019,3,21,22,0,29,Kensington,59.57
2785,2019,3,21,22,0,58,Kensington,59.040001
2786,2019,3,21,22,0,87,Kensington,57.84
2787,2019,3,21,22,46,0,Kensington,58.040001
2788,2019,3,21,22,46,29,Kensington,56.099998
2789,2019,3,21,22,46,58,Kensington,55.84
2790,2019,3,21,22,46,87,Kensington,54.299999
2791,2019,3,21,22,92,0,Kensington,53.240002
2792,2019,3,21,22,92,29,Kensington,53.529999
2793,2019,3,21,22,92,58,Kensington,55.169998
2794,2019,3,21,22,92,87,Kensington,56.799999
2795,2019,3,21,44,0,0,Kensington,55.299999
2796,2019,3,21,44,0,29,Kensington,54.799999
2797,2019,3,21,44,0,58,Kensington,56.310001
2798,2019,3,21,44,0,87,Kensington,54.950001
2799,2019,3,21,44,46,0,Kensington,55.66
2800,2019,3,21,44,46,29,Kensington,54.950001
2801,2019,3,21,44,46,58,Kensington,54.240002
2802,2019,3,21,44,46,87,Kensington,56.040001
2803,2019,3,21,44,92,0,Kensington,54.240002
2804,2019,3,21,44,92,29,Kensington,54.459999
2805,2019,3,21,44,92,58,Kensington,55.48
2806,2019,3,21,44,92,87,Kensington,53.860001
2807,2019,3,31,0,0,0,Kensington,54.549999
2808,2019,3,31,0,0,29,Kensington,54.169998
2809,2019,3,31,0,0,58,Kensington,53.169998
2810,2019,3,31,0,0,87,Kensington,54.259998
2811,2019,3,31,0,46,0,Kensington,52.57
2812,2019,3,31,0,46,29,Kensington,54.279999
2813,2019,3,31,0,46,58,Kensington,54.389999
2814,2019,3,31,0,46,87,Kensington,54.549999
2815,2019,3,31,0,92,0,Kensington,53.990002
2816,2019,3,31,0,92,29,Kensington,54.529999
2817,2019,3,31,0,92,58,Kensington,53.369999
2818,2019,3,31,0,92,87,Kensington,53.060001
2819,2019,3,31,22,0,0,Kensington,51.93
2820,2019,3,31,22,0,29,Kensington,50.080002
2821,2019,3,31,22,0,58,Kensington,49.099998
2822,2019,3,31,22,0,87,Kensington,49.110001
2823,2019,3,31,22,46,0,Kensington,47.84
2824,2019,3,31,22,46,29,Kensington,49.389999
2825,2019,3,31,22,46,58,Kensington,48.84
2826,2019,3,31,22,46,87,Kensington,50.619999
2827,2019,3,31,22,92,0,Kensington,51.77
2828,2019,3,31,22,92,29,Kensington,52.419998
2829,2019,3,31,22,92,58,Kensington,54.240002
2830,2019,3,31,22,92,87,Kensington,53.599998
2831,2019,3,31,44,0,0,Kensington,55.59
2832,2019,3,31,44,0,29,Kensington,57.439999
2833,2019,3,31,44,0,58,Kensington,58.990002
2834,2019,3,31,44,0,87,Kensington,57.66
2835,2019,3,31,44,46,0,Kensington,59.169998
2836,2019,3,31,44,46,29,Kensington,59.619999
2837,2019,3,31,44,46,58,Kensington,60.419998
2838,2019,3,31,44,46,87,Kensington,60.459999
2839,2019,3,31,44,92,0,Kensington,62.349998
2840,2019,3,31,44,92,29,Kensington,62.310001
2841,2019,3,31,44,92,58,Kensington,63.330002
2842,2019,3,31,44,92,87,Kensington,62.330002
2843,2019,4,1,0,0,0,Kensington,61.990002
2844,2019,4,1,0,0,29,Kensington,62.59
2845,2019,4,1,0,0,58,Kensington,62.860001
2846,2019,4,1,0,0,87,Kensington,61.459999
2847,2019,4,1,0,46,0,Kensington,61.619999
2848,2019,4,1,0,46,29,Kensington,60.639999
2849,2019,4,1,0,46,58,Kensington,59.73
2850,2019,4,1,0,46,87,Kensington,61.549999
2851,2019,4,1,0,92,0,Kensington,62.48
2852,2019,4,1,0,92,29,Kensington,62.299999
2853,2019,4,1,0,92,58,Kensington,60.330002
2854,2019,4,1,0,92,87,Kensington,58.880001
2855,2019,4,1,22,0,0,Kensington,59.060001
2856,2019,4,1,22,0,29,Kensington,57.790001
2857,2019,4,1,22,0,58,Kensington,57.57
2858,2019,4,1,22,0,87,Kensington,57.369999
2859,2019,4,1,22,46,0,Kensington,55.84
2860,2019,4,1,22,46,29,Kensington,54.169998
2861,2019,4,1,22,46,58,Kensington,53.66
2862,2019,4,1,22,46,87,Kensington,54.700001
2863,2019,4,1,22,92,0,Kensington,56.57
2864,2019,4,1,22,92,29,Kensington,57.529999
2865,2019,4,1,22,92,58,Kensington,59.110001
2866,2019,4,1,22,92,87,Kensington,57.599998
2867,2019,4,1,44,0,0,Kensington,56.990002
2868,2019,4,1,44,0,29,Kensington,56.990002
2869,2019,4,1,44,0,58,Kensington,57.799999
2870,2019,4,1,44,0,87,Kensington,58.259998
2871,2019,4,1,44,46,0,Kensington,58.950001
2872,2019,4,1,44,46,29,Kensington,56.950001
2873,2019,4,1,44,46,58,Kensington,55.790001
2874,2019,4,1,44,46,87,Kensington,55.02
2875,2019,4,1,44,92,0,Kensington,54.169998
2876,2019,4,1,44,92,29,Kensington,52.48
2877,2019,4,1,44,92,58,Kensington,53.150002
2878,2019,4,1,44,92,87,Kensington,52.73
2879,2019,4,11,0,0,0,Kensington,52.459999
2880,2019,4,11,0,0,29,Kensington,50.529999
2881,2019,4,11,0,0,58,Kensington,50.549999
2882,2019,4,11,0,0,87,Kensington,51.68
2883,2019,4,11,0,46,0,Kensington,50.950001
2884,2019,4,11,0,46,29,Kensington,49.439999
2885,2019,4,11,0,46,58,Kensington,47.91
2886,2019,4,11,0,46,87,Kensington,48.330002
2887,2019,4,11,0,92,0,Kensington,48.91
2888,2019,4,11,0,92,29,Kensington,50.099998
2889,2019,4,11,0,92,58,Kensington,51.68
2890,2019,4,11,0,92,87,Kensington,50.110001
2891,2019,4,11,22,0,0,Kensington,52.099998
2892,2019,4,11,22,0,29,Kensington,52.619999
2893,2019,4,11,22,0,58,Kensington,53.619999
2894,2019,4,11,22,0,87,Kensington,53.880001
2895,2019,4,11,22,46,0,Kensington,54.279999
2896,2019,4,11,22,46,29,Kensington,53.77
2897,2019,4,11,22,46,58,Kensington,52.099998
2898,2019,4,11,22,46,87,Kensington,52.110001
2899,2019,4,11,22,92,0,Kensington,53.84
2900,2019,4,11,22,92,29,Kensington,54.040001
2901,2019,4,11,22,92,58,Kensington,55.639999
2902,2019,4,11,22,92,87,Kensington,55.310001
2903,2019,4,11,44,0,0,Kensington,57.299999
2904,2019,4,11,44,0,29,Kensington,57.0
2905,2019,4,11,44,0,58,Kensington,56.529999
2906,2019,4,11,44,0,87,Kensington,55.990002
2907,2019,4,11,44,46,0,Kensington,56.59
2908,2019,4,11,44,46,29,Kensington,57.200001
2909,2019,4,11,44,46,58,Kensington,59.099998
2910,2019,4,11,44,46,87,Kensington,57.529999
2911,2019,4,11,44,92,0,Kensington,59.259998
2912,2019,4,11,44,92,29,Kensington,59.799999
2913,2019,4,11,44,92,58,Kensington,61.439999
2914,2019,4,11,44,92,87,Kensington,63.060001
2915,2019,4,21,0,0,0,Kensington,64.459999
2916,2019,4,21,0,0,29,Kensington,62.709999
2917,2019,4,21,0,0,58,Kensington,64.190002
2918,2019,4,21,0,0,87,Kensington,63.110001
2919,2019,4,21,0,46,0,Kensington,63.110001
2920,2019,4,21,0,46,29,Kensington,61.880001
2921,2019,4,21,0,46,58,Kensington,63.110001
2922,2019,4,21,0,46,87,Kensington,63.529999
2923,2019,4,21,0,92,0,Kensington,63.619999
2924,2019,4,21,0,92,29,Kensington,63.509998
2925,2019,4,21,0,92,58,Kensington,65.199997
2926,2019,4,21,0,92,87,Kensington,66.199997
2927,2019,4,21,22,0,0,Kensington,66.57
2928,2019,4,21,22,0,29,Kensington,67.080002
2929,2019,4,21,22,0,58,Kensington,68.529999
2930,2019,4,21,22,0,87,Kensington,70.220001
2931,2019,4,21,22,46,0,Kensington,68.279999
2932,2019,4,21,22,46,29,Kensington,67.330002
2933,2019,4,21,22,46,58,Kensington,67.389999
2934,2019,4,21,22,46,87,Kensington,68.260002
2935,2019,4,21,22,92,0,Kensington,70.129997
2936,2019,4,21,22,92,29,Kensington,72.129997
2937,2019,4,21,22,92,58,Kensington,73.510002
2938,2019,4,21,22,92,87,Kensington,71.510002
2939,2019,4,21,44,0,0,Kensington,70.93
2940,2019,4,21,44,0,29,Kensington,69.349998
2941,2019,4,21,44,0,58,Kensington,69.099998
2942,2019,4,21,44,0,87,Kensington,70.879997
2943,2019,4,21,44,46,0,Kensington,71.330002
2944,2019,4,21,44,46,29,Kensington,71.300003
2945,2019,4,21,44,46,58,Kensington,71.459999
2946,2019,4,21,44,46,87,Kensington,70.900002
2947,2019,4,21,44,92,0,Kensington,70.080002
2948,2019,4,21,44,92,29,Kensington,70.419998
2949,2019,4,21,44,92,58,Kensington,72.0
2950,2019,4,21,44,92,87,Kensington,71.800003
2951,2019,4,31,0,0,0,Kensington,72.639999
2952,2019,4,31,0,0,29,Kensington,74.239998
2953,2019,4,31,0,0,58,Kensington,73.279999
2954,2019,4,31,0,0,87,Kensington,73.480003
2955,2019,4,31,0,46,0,Kensington,73.169998
2956,2019,4,31,0,46,29,Kensington,73.459999
2957,2019,4,31,0,46,58,Kensington,73.389999
2958,2019,4,31,0,46,87,Kensington,72.949997
2959,2019,4,31,0,92,0,Kensington,72.699997
2960,2019,4,31,0,92,29,Kensington,74.129997
2961,2019,4,31,0,92,58,Kensington,72.150002
2962,2019,4,31,0,92,87,Kensington,73.309998
2963,2019,4,31,22,0,0,Kensington,74.330002
2964,2019,4,31,22,0,29,Kensington,73.309998
2965,2019,4,31,22,0,58,Kensington,72.699997
2966,2019,4,31,22,0,87,Kensington,71.860001
2967,2019,4,31,22,46,0,Kensington,72.260002
2968,2019,4,31,22,46,29,Kensington,71.75
2969,2019,4,31,22,46,58,Kensington,71.099998
2970,2019,4,31,22,46,87,Kensington,71.400002
2971,2019,4,31,22,92,0,Kensington,71.080002
2972,2019,4,31,22,92,29,Kensington,69.599998
2973,2019,4,31,22,92,58,Kensington,70.199997
2974,2019,4,31,22,92,87,Kensington,71.620003
2975,2019,4,31,44,0,0,Kensington,71.400002
2976,2019,4,31,44,0,29,Kensington,71.839996
2977,2019,4,31,44,0,58,Kensington,71.0
2978,2019,4,31,44,0,87,Kensington,71.419998
2979,2019,4,31,44,46,0,Kensington,70.620003
2980,2019,4,31,44,46,29,Kensington,71.169998
2981,2019,4,31,44,46,58,Kensington,71.370003
2982,2019,4,31,44,46,87,Kensington,71.309998
2983,2019,4,31,44,92,0,Kensington,72.599998
2984,2019,4,31,44,92,29,Kensington,72.699997
2985,2019,4,31,44,92,58,Kensington,71.730003
2986,2019,4,31,44,92,87,Kensington,72.110001
2987,2019,5,1,0,0,0,Kensington,73.330002
2988,2019,5,1,0,0,29,Kensington,74.510002
2989,2019,5,1,0,0,58,Kensington,76.309998
2990,2019,5,1,0,0,87,Kensington,76.860001
2991,2019,5,1,0,46,0,Kensington,77.949997
2992,2019,5,1,0,46,29,Kensington,78.389999
2993,2019,5,1,0,46,58,Kensington,77.82
2994,2019,5,1,0,46,87,Kensington,76.949997
2995,2019,5,1,0,92,0,Kensington,78.400002
2996,2019,5,1,0,92,29,Kensington,78.0
2997,2019,5,1,0,92,58,Kensington,79.93
2998,2019,5,1,0,92,87,Kensington,78.510002
2999,2019,5,1,22,0,0,Kensington,78.190002
3000,2019,5,1,22,0,29,Kensington,78.839996
3001,2019,5,1,22,0,58,Kensington,80.019997
3002,2019,5,1,22,0,87,Kensington,79.93
3003,2019,5,1,22,46,0,Kensington,79.989998
3004,2019,5,1,22,46,29,Kensington,78.309998
3005,2019,5,1,22,46,58,Kensington,78.790001
3006,2019,5,1,22,46,87,Kensington,80.730003
3007,2019,5,1,22,92,0,Kensington,82.400002
3008,2019,5,1,22,92,29,Kensington,82.529999
3009,2019,5,1,22,92,58,Kensington,82.330002
3010,2019,5,1,22,92,87,Kensington,84.110001
3011,2019,5,1,44,0,0,Kensington,85.059998
3012,2019,5,1,44,0,29,Kensington,84.129997
3013,2019,5,1,44,0,58,Kensington,85.550003
3014,2019,5,1,44,0,87,Kensington,85.260002
3015,2019,5,1,44,46,0,Kensington,85.419998
3016,2019,5,1,44,46,29,Kensington,85.599998
3017,2019,5,1,44,46,58,Kensington,86.839996
3018,2019,5,1,44,46,87,Kensington,87.279999
3019,2019,5,1,44,92,0,Kensington,85.300003
3020,2019,5,1,44,92,29,Kensington,86.260002
3021,2019,5,1,44,92,58,Kensington,86.400002
3022,2019,5,1,44,92,87,Kensington,86.480003
3023,2019,5,11,0,0,0,Kensington,87.5
3024,2019,5,11,0,0,29,Kensington,87.5
3025,2019,5,11,0,0,58,Kensington,88.589996
3026,2019,5,11,0,0,87,Kensington,90.529999
3027,2019,5,11,0,46,0,Kensington,90.330002
3028,2019,5,11,0,46,29,Kensington,91.110001
3029,2019,5,11,0,46,58,Kensington,89.709999
3030,2019,5,11,0,46,87,Kensington,89.790001
3031,2019,5,11,0,92,0,Kensington,90.239998
3032,2019,5,11,0,92,29,Kensington,90.279999
3033,2019,5,11,0,92,58,Kensington,92.199997
3034,2019,5,11,0,92,87,Kensington,91.059998
3035,2019,5,11,22,0,0,Kensington,89.639999
3036,2019,5,11,22,0,29,Kensington,90.480003
3037,2019,5,11,22,0,58,Kensington,88.730003
3038,2019,5,11,22,0,87,Kensington,90.199997
3039,2019,5,11,22,46,0,Kensington,88.800003
3040,2019,5,11,22,46,29,Kensington,87.309998
3041,2019,5,11,22,46,58,Kensington,86.529999
3042,2019,5,11,22,46,87,Kensington,86.949997
3043,2019,5,11,22,92,0,Kensington,87.599998
3044,2019,5,11,22,92,29,Kensington,88.419998
3045,2019,5,11,22,92,58,Kensington,87.480003
3046,2019,5,11,22,92,87,Kensington,86.599998
3047,2019,5,11,44,0,0,Kensington,85.57
3048,2019,5,11,44,0,29,Kensington,86.970001
3049,2019,5,11,44,0,58,Kensington,88.599998
3050,2019,5,11,44,0,87,Kensington,88.699997
3051,2019,5,11,44,46,0,Kensington,87.769997
3052,2019,5,11,44,46,29,Kensington,87.440002
3053,2019,5,11,44,46,58,Kensington,87.199997
3054,2019,5,11,44,46,87,Kensington,88.839996
3055,2019,5,11,44,92,0,Kensington,87.800003
3056,2019,5,11,44,92,29,Kensington,87.0
3057,2019,5,11,44,92,58,Kensington,86.879997
3058,2019,5,11,44,92,87,Kensington,86.309998
3059,2019,5,21,0,0,0,Kensington,87.400002
3060,2019,5,21,0,0,29,Kensington,87.620003
3061,2019,5,21,0,0,58,Kensington,87.769997
3062,2019,5,21,0,0,87,Kensington,87.989998
3063,2019,5,21,0,46,0,Kensington,87.300003
3064,2019,5,21,0,46,29,Kensington,86.839996
3065,2019,5,21,0,46,58,Kensington,88.68
3066,2019,5,21,0,46,87,Kensington,89.199997
3067,2019,5,21,0,92,0,Kensington,91.110001
3068,2019,5,21,0,92,29,Kensington,91.129997
3069,2019,5,21,0,92,58,Kensington,91.660004
3070,2019,5,21,0,92,87,Kensington,92.199997
3071,2019,5,21,22,0,0,Kensington,91.419998
3072,2019,5,21,22,0,29,Kensington,92.330002
3073,2019,5,21,22,0,58,Kensington,91.5
3074,2019,5,21,22,0,87,Kensington,91.599998
3075,2019,5,21,22,46,0,Kensington,90.730003
3076,2019,5,21,22,46,29,Kensington,91.110001
3077,2019,5,21,22,46,58,Kensington,92.239998
3078,2019,5,21,22,46,87,Kensington,90.419998
3079,2019,5,21,22,92,0,Kensington,89.059998
3080,2019,5,21,22,92,29,Kensington,90.620003
3081,2019,5,21,22,92,58,Kensington,92.279999
3082,2019,5,21,22,92,87,Kensington,91.699997
3083,2019,5,21,44,0,0,Kensington,90.550003
3084,2019,5,21,44,0,29,Kensington,88.660004
3085,2019,5,21,44,0,58,Kensington,88.110001
3086,2019,5,21,44,0,87,Kensington,89.260002
3087,2019,5,21,44,46,0,Kensington,87.529999
3088,2019,5,21,44,46,29,Kensington,87.239998
3089,2019,5,21,44,46,58,Kensington,87.800003
3090,2019,5,21,44,46,87,Kensington,89.129997
3091,2019,5,21,44,92,0,Kensington,87.699997
3092,2019,5,21,44,92,29,Kensington,89.220001
3093,2019,5,21,44,92,58,Kensington,87.589996
3094,2019,5,21,44,92,87,Kensington,88.75
3095,2019,5,31,0,0,0,Kensington,89.949997
3096,2019,5,31,0,0,29,Kensington,90.0
3097,2019,5,31,0,0,58,Kensington,91.599998
3098,2019,5,31,0,0,87,Kensington,91.75
3099,2019,5,31,0,46,0,Kensington,90.370003
3100,2019,5,31,0,46,29,Kensington,91.080002
3101,2019,5,31,0,46,58,Kensington,90.589996
3102,2019,5,31,0,46,87,Kensington,90.620003
3103,2019,5,31,0,92,0,Kensington,90.550003
3104,2019,5,31,0,92,29,Kensington,89.839996
3105,2019,5,31,0,92,58,Kensington,88.699997
3106,2019,5,31,0,92,87,Kensington,88.389999
3107,2019,5,31,22,0,0,Kensington,90.349998
3108,2019,5,31,22,0,29,Kensington,89.510002
3109,2019,5,31,22,0,58,Kensington,89.220001
3110,2019,5,31,22,0,87,Kensington,88.730003
3111,2019,5,31,22,46,0,Kensington,89.440002
3112,2019,5,31,22,46,29,Kensington,87.550003
3113,2019,5,31,22,46,58,Kensington,88.169998
3114,2019,5,31,22,46,87,Kensington,89.57
3115,2019,5,31,22,92,0,Kensington,90.129997
3116,2019,5,31,22,92,29,Kensington,88.169998
3117,2019,5,31,22,92,58,Kensington,89.190002
3118,2019,5,31,22,92,87,Kensington,90.349998
3119,2019,5,31,44,0,0,Kensington,90.309998
3120,2019,5,31,44,0,29,Kensington,92.260002
3121,2019,5,31,44,0,58,Kensington,91.480003
3122,2019,5,31,44,0,87,Kensington,91.169998
3123,2019,5,31,44,46,0,Kensington,91.620003
3124,2019,5,31,44,46,29,Kensington,90.300003
3125,2019,5,31,44,46,58,Kensington,88.480003
3126,2019,5,31,44,46,87,Kensington,89.620003
3127,2019,5,31,44,92,0,Kensington,89.699997
3128,2019,5,31,44,92,29,Kensington,90.059998
3129,2019,5,31,44,92,58,Kensington,89.879997
3130,2019,5,31,44,92,87,Kensington,91.279999
3131,2019,6,1,0,0,0,Kensington,89.330002
3132,2019,6,1,0,0,29,Kensington,89.529999
3133,2019,6,1,0,0,58,Kensington,90.790001
3134,2019,6,1,0,0,87,Kensington,90.699997
3135,2019,6,1,0,46,0,Kensington,91.169998
3136,2019,6,1,0,46,29,Kensington,90.330002
3137,2019,6,1,0,46,58,Kensington,91.389999
3138,2019,6,1,0,46,87,Kensington,91.68
3139,2019,6,1,0,92,0,Kensington,91.300003
3140,2019,6,1,0,92,29,Kensington,92.989998
3141,2019,6,1,0,92,58,Kensington,93.199997
3142,2019,6,1,0,92,87,Kensington,92.699997
3143,2019,6,1,22,0,0,Kensington,91.279999
3144,2019,6,1,22,0,29,Kensington,92.330002
3145,2019,6,1,22,0,58,Kensington,92.309998
3146,2019,6,1,22,0,87,Kensington,90.75
3147,2019,6,1,22,46,0,Kensington,89.190002
3148,2019,6,1,22,46,29,Kensington,88.040001
3149,2019,6,1,22,46,58,Kensington,88.110001
3150,2019,6,1,22,46,87,Kensington,89.239998
3151,2019,6,1,22,92,0,Kensington,90.879997
3152,2019,6,1,22,92,29,Kensington,89.330002
3153,2019,6,1,22,92,58,Kensington,87.93
3154,2019,6,1,22,92,87,Kensington,89.260002
3155,2019,6,1,44,0,0,Kensington,87.730003
3156,2019,6,1,44,0,29,Kensington,86.040001
3157,2019,6,1,44,0,58,Kensington,86.769997
