12088	19
15778	62
9048	74
763	5
19616	42
12166	47
13933	91
15250	83
23288	28
24057	35
6910	67
21241	63
30074	28
24412	46
20158	41
20042	11
21448	33
12896	65
29108	54
25303	23
17041	48
5094	98
2054	11
5542	66
8581	17
18201	58
12038	26
13101	64
4732	43
11210	80
4477	57
6990	17
17889	50
16139	17
10039	55
7573	31
4195	5
25102	74
3022	99
25008	36
13790	69
831	99
30906	94
6190	14
5511	62
1439	79
11929	67
28540	49
9047	34
610	92
22971	9
2332	57
23225	76
16588	99
15857	100
27430	39
5750	72
72	19
13717	74
10756	52
31199	64
28873	83
20444	51
18025	44
22332	95
30053	34
6747	64
31634	66
16244	96
3375	82
25048	21
31168	83
9982	33
32340	59
30290	40
18677	17
19463	98
8056	73
15955	57
20461	79
18916	32
23378	5
9588	7
15199	76
1465	82
19078	95
12848	16
16757	37
24682	54
32706	65
20204	8
32136	58
22978	85
25115	50
4678	15
24608	39
4321	72
12712	76
4766	55
28458	69
19946	13
4704	31
4322	1
21115	84
237	81
14640	46
1694	55
26756	13
25106	74
5984	46
25411	69
24407	25
7943	86
8231	72
1206	100
3546	83
16811	94
1164	92
14107	25
2377	84
15355	19
383	26
18403	31
13041	4
17723	18
7223	10
30739	92
14890	39
29801	2
26830	63
22998	23
20117	54
17374	36
14106	75
25926	65
32407	39
27205	10
16845	25
20598	35
32277	46
13505	78
15311	49
30402	43
20848	27
20057	77
22490	23
23386	86
6339	6
8358	41
9815	88
4876	100
30555	53
14784	85
25976	94
8529	89
21367	12
25445	16
8086	98
5275	16
27201	7
22378	78
13260	99
28125	84
29707	97
15719	78
9428	13
8026	16
21709	42
23965	9
18976	35
11953	79
5343	16
13611	92
16188	53
17960	100
7666	38
22385	62
11619	19
16696	67
30804	11
18627	91
19295	29
90	21
1124	85
15953	77
12197	93
4112	18
27730	20
28501	32
20656	34
28469	27
18972	97
25471	46
20380	43
137	11
15812	16
27293	13
26887	94
29559	31
28630	50
10638	48
10276	82
12328	76
15385	99
26728	17
14368	35
4813	72
148	12
3559	38
28601	89
552	49
19652	42
29720	1
29467	65
11612	71
27930	85
583	97
2045	53
31990	76
3771	67
14373	43
30716	48
827	64
30578	99
5693	83
7478	94
30642	99
3577	17
3992	29
29994	98
2548	7
11881	59
28847	98
21967	82
6067	88
1789	56
26512	19
8434	61
4617	74
30990	9
6484	90
4564	87
7682	39
14923	35
28864	53
260	79
15467	65
12855	95
4665	99
14969	98
1244	58
20456	52
8428	75
16882	2
16387	27
21501	28
16702	64
8594	48
27954	26
19168	79
1137	70
7862	68
32555	39
13117	16
10648	56
28953	38
23594	52
3266	64
24508	85
22571	2
27955	56
19224	12
30031	55
10925	23
18589	49
26912	41
8400	89
15505	47
17375	3
6258	26
20159	55
14096	47
30873	71
18706	87
8387	32
16139	6
2277	51
1396	36
2585	36
1447	0
11999	21
24242	67
13631	62
7971	26
25458	18
25868	77
7905	79
15355	65
10341	81
26784	14
4611	36
8258	50
16804	38
32362	85
29040	30
30012	35
27091	80
1405	12
31330	30
20795	4
19984	53
10371	50
27761	62
4539	8
23815	18
6002	88
17089	12
25535	74
13627	96
30095	100
27238	61
5741	87
16019	72
14248	33
8731	67
5096	97
15138	87
28301	91
28451	35
7277	43
23355	74
14799	3
21374	1
8113	41
8373	67
24252	82
12623	41
20600	86
7546	3
16281	15
1933	36
20089	21
22869	63
12065	50
29672	61
625	100
27388	53
23614	70
9726	17
2181	54
4188	91
20998	98
12222	67
17629	25
21028	67
18424	47
24347	96
32382	65
32403	12
15991	88
3317	53
7270	84
1925	93
9095	25
3396	44
24813	93
4027	65
31686	28
11397	11
16218	62
13163	72
19372	78
26217	54
10180	60
22536	5
15622	2
16828	77
25899	5
3921	88
15536	65
32146	72
27094	99
22943	2
3217	67
31672	30
9711	18
21354	44
1500	92
5209	92
17500	81
6685	17
1924	78
16111	84
27103	7
29723	43
19712	49
15469	51
21104	80
2065	29
10560	98
11945	36
26842	52
12158	50
25070	82
18703	71
13460	98
12415	80
9961	51
1667	78
14817	98
27358	68
25086	21
4246	36
10282	51
17501	65
23273	49
17388	10
29338	66
24639	87
27531	51
32237	38
12027	55
28184	19
16491	64
8106	40
22223	63
7125	80
24946	86
29201	11
18098	13
30478	33
32482	30
22356	81
6127	84
18826	65
16024	1
30102	75
12384	78
15635	65
1410	44
18135	19
9354	0
21115	67
31074	74
14881	20
18424	91
30702	94
14020	53
20979	21
2007	7
19066	49
30524	58
27629	7
27602	2
20187	15
9188	72
7613	45
22831	66
11659	14
4117	64
21321	9
29738	66
15881	90
22629	16
6685	11
15249	39
28008	18
8672	51
17942	24
15008	62
19483	20
13705	0
23375	8
27934	67
20224	37
13331	85
26955	23
12728	11
4010	88
24027	24
17252	95
26269	84
6130	65
11049	69
17011	51
3162	30
1215	16
12455	67
31680	39
2807	2
3092	64
3106	69
6444	52
30033	29
12891	24
21887	12
16028	65
26297	40
15089	43
20479	19
10408	80
22222	43
8177	63
22454	72
28803	57
32663	73
7492	45
18249	64
8493	71
12771	43
6888	54
20967	0
2519	29
13285	15
640	25
3465	45
31126	85
1546	65
19484	69
10605	91
20556	29
10782	85
20042	34
3279	34
4306	48
18590	70
7516	43
23017	71
24681	48
20575	9
1531	3
4397	26
8035	81
27743	80
28396	1
20673	93
1804	2
27626	8
11808	49
27707	35
30942	46
30961	50
7426	96
22686	89
27365	69
14502	50
30716	39
10388	93
7535	44
12891	20
21834	90
5356	68
1528	84
6300	38
16131	2
19797	61
6996	33
20618	77
15460	76
3420	20
28445	26
21370	5
22110	69
12707	90
16479	62
18126	2
25443	28
18787	90
29569	9
26130	33
9836	78
24611	67
7030	59
7001	14
3406	28
31673	31
37	100
25049	5
6718	91
2690	44
19989	1
20165	20
17569	32
15837	14
23388	25
23658	12
23832	25
3309	11
11721	0
21389	41
16587	35
23438	16
11855	76
28419	48
26612	67
407	89
13748	3
5521	95
7087	1
11858	100
24187	75
17925	33
24320	39
25656	1
18446	7
4500	51
22309	3
2289	20
14127	5
16502	97
16157	38
17803	24
16288	33
31935	3
12920	4
13048	73
25361	61
8064	72
23392	73
3789	93
20809	13
31774	59
20456	57
29753	5
13720	33
17905	20
10900	14
21827	60
15739	66
27680	40
10792	50
12359	24
17552	32
1979	62
25780	56
15794	80
20925	42
14361	11
23007	87
4605	59
20892	29
2420	38
28786	85
28647	82
14889	85
16834	44
11048	23
18166	62
941	99
12245	60
8373	64
6703	83
8941	81
22710	5
788	47
19220	30
28814	18
7997	49
16917	2
1245	86
10699	45
16884	59
5413	39
17403	16
30298	32
19245	43
30815	53
13770	3
8091	77
20321	4
26835	36
27796	86
25858	40
5580	96
27670	69
9166	0
6598	16
1861	20
12041	46
4237	53
30667	60
32610	25
18413	75
31306	61
21452	61
23500	14
26535	3
6102	84
7883	93
26079	58
1616	98
27807	31
24765	86
29317	89
22272	58
8740	37
6257	70
21587	27
3802	91
6582	32
11457	44
31716	34
19291	34
12912	91
23292	21
25205	21
9183	13
32632	92
20114	0
6849	2
12915	96
27255	27
19968	81
9246	62
8162	30
32341	11
10494	34
23513	55
32505	38
22073	11
21479	48
10446	98
797	40
27840	98
23656	11
15690	30
24079	78
18300	14
9067	64
2852	19
20734	56
15023	84
2118	100
17945	50
15565	20
16712	74
28959	57
4200	65
15781	4
9501	24
23714	24
11694	50
7614	35
29546	15
26854	67
22530	12
11114	0
31114	86
31643	32
4948	1
15970	43
17908	51
30584	87
6914	1
30803	47
27000	97
10980	51
17852	46
3243	40
29881	11
25570	64
31641	51
7072	15
28141	34
21826	34
6777	34
27778	39
15060	85
14597	58
25756	28
4930	15
15094	56
23568	31
21891	72
19778	81
3616	14
32532	38
30982	41
8541	14
17184	84
14524	19
8374	16
3897	91
27327	51
17688	59
4980	58
22988	63
19199	58
28233	57
4946	3
14636	6
11925	31
31342	4
21929	94
32667	49
3241	61
19149	88
18811	33
32210	36
1228	40
6213	93
18442	45
12940	95
27449	75
30963	95
3000	79
4438	59
24912	30
6946	72
2337	43
27797	93
13903	19
24952	53
1654	14
20183	67
3154	9
19550	8
3356	26
20318	67
32140	68
23728	71
4485	46
11754	25
15815	9
23461	4
27981	3
16838	86
29721	58
13312	92
1943	83
2069	50
18664	62
18551	100
18345	55
23901	8
25632	67
29539	42
11718	61
11859	33
22449	76
7081	60
11852	33
11240	26
12879	7
2792	26
11021	39
20116	50
13925	3
28899	68
9969	1
13538	42
29017	61
16432	86
4044	22
10556	20
12039	52
20513	83
14972	90
23288	12
1399	20
28658	0
27975	95
5794	43
29920	29
22324	32
5235	42
2443	68
22497	67
8057	60
32037	25
23697	80
8189	3
13120	62
12926	31
12848	86
6744	24
24098	25
22771	56
21448	89
14512	80
27198	96
9196	26
6704	87
6813	39
30433	74
16800	86
23932	46
21260	57
29817	88
22831	62
30730	93
9721	58
29116	17
30465	58
10450	47
14956	23
9747	86
861	30
24814	32
31926	80
25932	60
8012	1
18536	27
11499	14
26752	98
944	50
1603	55
21922	13
6209	69
16031	49
6091	54
9963	90
17415	10
27397	36
17184	31
29073	98
29404	97
15993	9
28928	20
16016	15
14662	22
2398	10
31188	76
16089	83
16500	94
1341	81
12798	76
3908	96
27308	55
3425	98
16736	19
3285	68
16628	59
7604	34
4655	42
13619	19
5631	13
13273	57
25338	23
20325	54
2650	71
28298	7
18421	0
22734	52
24022	42
1842	65
10122	68
29291	11
14904	11
462	85
32289	44
19018	72
25375	61
12032	39
29998	47
15693	64
30516	4
23668	33
6523	80
11552	32
11928	76
20343	49
15544	49
18040	55
17034	7
26068	4
20032	60
13197	25
27223	54
30962	93
14124	24
30425	65
6535	37
24363	82
1437	5
27154	22
27460	48
10094	89
29509	90
7524	47
26381	7
27415	95
4919	1
4850	36
2716	22
21006	21
13039	33
4751	89
17684	71
9502	75
15012	7
4537	72
20334	1
2710	16
6349	32
27606	50
3621	79
18725	82
1265	10
26289	15
26655	82
11506	20
9651	97
16182	84
16095	50
27387	42
26140	73
14957	92
29672	88
7855	94
1578	95
30388	31
10100	70
15822	54
12953	40
31041	82
7253	65
7807	13
12273	26
13270	29
27946	52
27570	0
25808	60
32453	3
32454	96
9143	99
20344	41
17191	49
23517	54
32031	100
12955	63
20823	69
26096	26
19922	18
1381	24
8117	92
1914	43
20593	20
29386	87
28056	77
21339	31
25582	24
29713	70
1684	58
15748	60
8552	87
21153	50
8685	65
22755	93
25676	26
7434	16
6746	44
18064	100
8360	23
23382	62
31230	25
16953	52
9170	96
3729	46
5794	36
30667	3
6969	11
18326	69
14904	31
3681	88
32138	44
24859	6
5004	55
5233	29
12806	84
10495	55
27468	87
14644	22
4642	18
1234	17
22842	14
32597	45
8544	14
23973	31
30127	91
21725	90
5996	99
24339	42
17235	83
15454	55
6266	31
21903	5
19738	1
29534	63
14302	60
14320	26
13441	66
16902	78
8428	42
10297	47
11274	85
24586	13
529	15
30637	21
6645	58
6875	24
5682	58
31250	56
24383	10
10507	17
26692	71
13381	30
32480	55
22271	72
11564	86
12798	78
8511	74
30939	31
20440	93
3812	2
12281	6
19882	83
2973	64
32467	8
1491	90
16333	92
12499	41
24940	46
28411	85
11942	18
28591	42
11486	40
30086	60
11652	31
17760	87
15347	74
13862	42
25552	67
26476	4
19293	3
14635	17
31352	88
18763	91
12865	19
3004	39
17051	78
6212	19
8708	38
5462	38
374	89
18823	28
31061	86
25988	79
3470	55
5772	63
30330	27
30175	27
10527	59
938	18
21727	88
7240	19
17859	5
19707	63
8667	74
10597	45
7526	27
21870	11
21700	4
28505	51
19560	47
29740	77
30262	82
11463	57
22804	2
15408	79
25247	24
6152	83
21568	83
6689	0
29711	12
1706	58
32581	62
25714	7
7997	95
27948	80
8994	77
14781	47
20444	29
13048	31
1258	56
18779	38
4127	81
5793	76
9078	65
25159	62
18313	53
7773	30
10824	45
25652	70
7418	11
20676	43
17852	44
28396	30
18422	67
12746	14
17526	75
27626	27
23863	63
16378	19
12807	9
20027	89
25206	57
28149	73
22241	38
9361	59
13685	67
21545	91
18812	46
22952	9
4688	75
5845	1
31945	88
16093	72
17669	0
15420	100
30678	3
15628	29
21056	53
28456	32
8898	99
18345	24
9067	41
27041	78
21732	4
28193	12
501	36
1006	13
4150	1
10098	78
28129	24
9164	81
5639	58
13321	19
7058	21
2029	89
16608	14
12763	9
9429	58
11187	7
20406	83
16070	52
14639	38
16174	27
3665	73
17705	4
22888	24
28498	69
1788	17
20161	47
27224	28
31356	46
10605	15
31174	51
10992	42
19751	75
4854	49
27718	18
22923	60
8938	0
25581	67
25024	27
5237	76
26549	3
20056	80
12036	33
16827	9
21836	92
18908	5
22601	69
2613	65
2307	71
6375	27
5519	64
13266	29
3514	80
2844	88
24886	47
26402	91
5659	32
10494	98
27871	14
11304	16
25363	6
13536	94
6275	94
10849	21
4750	68
11532	8
18385	92
30735	32
21110	59
15154	52
12747	87
1227	13
13293	38
15634	48
1699	6
27465	78
6856	60
21100	23
2002	30
13933	37
1359	52
7208	27
28282	41
25998	72
10291	100
6337	35
15357	24
15369	26
6864	43
18934	26
20702	97
10250	66
4004	81
4020	32
26071	9
19605	78
21774	93
25661	18
17210	65
31450	30
6730	64
26013	69
21132	93
9914	64
13484	94
22606	85
26207	74
8852	93
24859	98
3881	10
21615	85
11861	92
15825	7
25743	36
15872	41
9662	82
30800	30
12504	76
8822	85
23031	76
27559	66
27132	9
6197	74
25172	5
10982	20
22655	1
18362	96
28774	68
13279	42
3490	94
1274	64
29508	41
17950	61
1734	27
8954	21
5659	76
6698	80
10787	61
23983	49
26100	47
29948	88
2218	20
30231	50
10948	68
21439	11
4407	0
23704	26
16313	45
11209	26
8442	72
1432	60
30402	15
31450	57
7463	11
17500	19
21343	59
9107	97
475	83
18469	46
10410	40
21049	14
4689	98
6025	73
26277	92
26026	28
5702	52
9742	34
8902	12
6303	24
20649	11
24588	7
10176	26
26403	19
7047	65
18627	70
6291	79
27731	52
21813	87
1723	92
29398	15
13399	50
2750	22
31323	70
31811	96
16031	56
2959	22
15053	52
26498	7
11362	76
21088	74
5392	42
15418	57
22356	75
28516	73
26974	55
20053	88
19622	40
24500	51
703	45
20627	39
26691	9
32249	36
17646	13
20049	16
3144	80
30809	26
19563	58
6298	39
12483	6
30627	69
23776	24
29294	83
18352	74
25532	75
14777	97
2129	42
12592	91
29004	24
17662	70
32535	65
15371	6
25764	43
115	85
9710	86
28264	37
13811	67
19697	34
6060	93
4810	37
681	77
1030	12
22361	26
17742	22
30762	10
18380	67
13311	53
32035	18
9142	0
9478	96
32689	97
20041	22
21400	100
25472	72
26073	20
24461	63
30093	100
8359	98
27846	12
20676	6
7799	90
4199	44
28276	19
3398	14
10049	14
68	36
5278	69
18093	29
2837	95
30908	13
9217	18
5071	52
29372	8
6363	88
8946	33
28664	7
6484	5
2078	86
10018	83
5740	95
30265	41
6797	35
22191	73
30236	7
22572	81
787	61
26735	11
14758	18
24008	15
12320	96
12152	80
8082	47
30502	83
11905	12
32243	92
7883	18
23759	25
11902	82
27425	36
4955	81
10210	73
1845	54
18605	47
28523	0
30597	70
21557	23
21300	33
11385	67
20368	69
2398	6
27154	48
30939	19
7287	72
6391	97
23150	21
23923	84
2168	91
2064	77
2439	79
22452	24
3589	77
3354	99
2624	7
9172	30
29556	6
5315	84
27114	73
13138	6
7140	30
18711	78
16464	94
2987	92
22898	14
30420	53
20232	28
2391	75
11420	24
27917	54
15352	51
17162	64
7413	97
13057	75
13094	89
2344	83
5898	30
12349	70
31684	70
15752	5
31635	60
8944	98
19579	11
32621	85
19421	43
141	98
27382	34
26561	18
8054	97
7334	46
25265	80
20883	15
20250	38
12807	61
24323	5
27347	97
222	51
10770	12
29802	92
2380	63
410	80
15962	28
25878	53
32737	73
6043	80
20610	91
11447	53
28683	99
14985	12
5206	71
24458	21
21394	55
23701	95
26666	78
10401	82
14987	56
12519	28
30578	9
29554	57
31121	75
6982	25
930	36
3234	66
17479	92
13577	98
28488	25
17938	41
28685	71
4925	23
26470	80
27178	6
23296	19
14870	72
18197	75
2661	11
13112	60
27035	86
4439	81
29981	43
6717	16
12172	38
7483	86
24216	97
24777	72
27287	97
20535	46
2386	42
22212	4
10939	30
705	8
31115	78
27516	50
6907	26
27438	36
20	96
6692	34
24647	48
10959	78
10325	71
24207	5
6567	48
22857	82
21922	8
11821	92
28073	91
10805	24
7103	56
12613	75
20747	31
2296	29
7856	44
14452	25
29356	75
18147	68
1477	18
10853	44
30896	57
14222	66
19942	12
26066	1
31474	35
22385	62
1819	88
21434	67
26286	43
22723	77
18782	28
9699	75
14190	40
12951	78
27812	57
32147	95
12596	34
3635	62
20520	3
30346	63
2025	43
11955	57
15610	7
21058	100
8198	12
11998	56
12232	20
16233	34
21632	29
12615	29
5611	55
31134	84
28152	15
24232	80
18868	38
15723	32
14114	69
20090	26
23032	5
19587	79
23158	24
13784	80
26841	81
32317	15
29973	65
30869	13
11734	32
6223	61
2813	86
30875	43
26389	77
27598	87
18544	50
16262	85
17903	48
29286	87
15521	74
24193	42
8892	63
26581	61
31136	94
8287	30
992	36
7085	82
17799	24
27132	45
17430	61
30537	84
18662	1
25814	51
25595	72
29712	84
26219	10
20454	15
21213	60
32232	6
10197	45
4804	82
15044	8
32253	86
27674	39
28410	51
7105	53
2483	62
17110	0
27559	27
17014	59
29160	50
8438	39
22360	45
26086	87
11886	20
23205	47
31778	22
30845	23
25032	25
3702	51
25091	68
30818	16
28963	13
28115	30
15226	56
19196	1
27799	7
3749	21
22629	100
28609	43
17310	9
12868	43
15130	68
5702	69
468	23
11681	68
11207	57
25476	24
4080	58
24241	41
26126	49
29287	70
13570	1
23324	81
15580	84
23452	87
21486	33
17446	22
20617	50
20634	52
8488	20
27613	100
13109	77
5617	53
19633	14
14211	9
5985	61
26834	95
23633	7
27453	69
25804	85
7135	33
12822	92
19196	22
20367	50
30516	86
31500	16
15532	50
19835	71
10165	50
573	36
22427	35
1458	95
18841	14
9195	14
3371	64
5764	12
23095	28
23820	56
22203	13
19851	12
7439	90
13062	16
5330	40
11785	15
16411	69
28587	2
2957	64
24961	82
19287	60
28022	72
10314	57
28307	82
10125	25
28679	87
31893	61
21020	64
18534	36
17629	92
6738	30
22158	3
17837	86
10322	50
15659	13
17804	35
28645	28
10971	75
27964	74
20425	88
11278	56
4735	14
1789	38
18209	38
8883	21
29848	92
21615	61
1784	63
3640	93
969	2
9097	76
9938	89
13409	16
20031	30
1508	26
21299	94
22308	16
26667	23
9638	61
26809	28
10419	99
15999	8
23467	58
11639	15
3780	97
3559	10
29434	7
17555	43
16676	93
14858	17
17766	3
14370	45
3963	98
257	70
7555	73
13635	22
23136	34
18199	42
2507	16
22137	47
2975	42
30403	90
3344	99
6221	22
6601	66
12514	30
22564	6
21540	58
25340	93
18745	53
30919	72
23901	60
27380	12
19242	97
10704	62
7342	55
18514	88
692	74
12447	92
17856	84
19756	93
17840	0
29634	69
776	38
14036	92
31049	20
14053	7
13287	31
28908	48
4028	34
10238	67
6405	98
14249	50
31313	48
10681	84
2794	50
9575	21
19353	63
1825	67
5853	17
30573	70
1513	64
31888	70
7681	72
5633	49
21014	90
16856	19
21164	9
11183	74
6769	93
434	69
12298	80
22485	31
17925	62
27238	44
18419	53
18546	26
4111	57
17339	46
776	42
18224	43
14270	79
13857	5
12051	80
1454	85
1067	85
12060	70
30624	6
13586	57
22683	6
3828	21
9431	60
13519	87
21747	81
2970	42
15516	33
25778	98
15995	79
29916	44
25065	81
26163	66
11478	86
17868	83
3690	68
22777	84
14145	35
12140	74
602	24
24237	46
7691	25
2206	6
1692	72
29188	17
11348	92
20299	7
23836	7
23814	27
19978	87
9938	36
31592	53
23204	82
5663	11
32691	10
27529	23
12153	6
12559	7
21628	37
28455	84
17887	48
32657	13
10226	83
16604	3
6453	86
21916	51
12419	78
4056	21
31854	3
6556	74
23787	3
4533	35
2013	78
16373	32
7717	20
18076	51
14911	54
24248	12
8853	97
19352	83
6409	55
21924	78
28274	49
22329	8
23539	19
18015	60
32120	19
15468	20
28612	15
22773	30
22990	70
3993	87
23647	83
2192	58
21556	34
18942	7
23054	92
29817	39
18801	69
1867	27
8717	29
29007	72
8444	18
14718	44
18010	28
22149	54
28905	33
28415	64
7355	89
17441	16
29461	86
1790	16
2319	52
23730	61
14228	28
28684	15
13016	39
12178	89
16474	29
19704	85
29192	99
20317	14
29225	73
7147	20
32524	86
20657	78
1722	60
15303	68
12822	55
11558	20
27694	29
27579	43
23982	4
18064	55
15798	36
8490	88
4219	85
1651	46
16769	17
20414	38
19022	55
21959	5
6117	14
32711	61
28783	90
26861	21
2001	42
20184	100
3371	2
7152	26
5234	54
13988	26
9885	79
23295	18
18468	90
13845	43
14524	56
21290	43
24730	43
14510	5
7845	99
26460	92
18513	100
22562	37
30505	77
9624	67
2353	11
21556	75
20633	48
14456	57
9349	33
23760	52
10193	48
4322	27
31773	80
2666	8
1666	59
17419	36
14528	8
8342	43
19652	41
22961	84
22999	0
30441	13
29147	44
1683	81
23127	21
9230	27
18504	85
3893	35
5870	42
18219	49
4370	56
20177	42
24946	81
2933	61
27222	52
7840	18
28038	47
16914	67
25868	55
6474	72
653	82
11822	27
19996	67
30378	100
7891	5
24416	96
30368	47
31686	6
30713	21
13886	55
1914	79
15117	64
1185	99
28478	97
11289	40
8402	7
31578	99
20431	58
8327	7
2056	40
29390	42
20919	47
28343	72
21311	41
3881	100
26799	79
26380	25
17886	68
26828	25
15932	13
8236	12
6562	86
6194	5
32720	26
2566	100
3159	88
4897	4
6944	64
24609	85
25044	70
18197	14
1223	11
1831	85
5692	24
7401	96
25883	40
8625	32
15474	9
20934	94
