ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
1351,2019,3,31,0,0,34,Norwood,59.110001
1352,2019,3,31,0,0,51,Norwood,57.260002
1353,2019,3,31,0,0,68,Norwood,55.619999
1354,2019,3,31,0,46,0,Norwood,54.619999
1355,2019,3,31,0,46,17,Norwood,54.110001
1356,2019,3,31,0,46,34,Norwood,54.510002
1357,2019,3,31,0,46,51,Norwood,54.150002
1358,2019,3,31,0,46,68,Norwood,54.73
1359,2019,3,31,0,92,0,Norwood,55.459999
1360,2019,3,31,0,92,17,Norwood,53.77
1361,2019,3,31,0,92,34,Norwood,53.950001
1362,2019,3,31,0,92,51,Norwood,53.200001
1363,2019,3,31,0,92,68,Norwood,52.700001
1364,2019,3,31,22,0,0,Norwood,52.279999
1365,2019,3,31,22,0,17,Norwood,53.369999
1366,2019,3,31,22,0,34,Norwood,54.700001
1367,2019,3,31,22,0,51,Norwood,53.970001
1368,2019,3,31,22,0,68,Norwood,52.66
1369,2019,3,31,22,46,0,Norwood,51.59
1370,2019,3,31,22,46,17,Norwood,50.880001
1371,2019,3,31,22,46,34,Norwood,49.150002
1372,2019,3,31,22,46,51,Norwood,50.950001
1373,2019,3,31,22,46,68,Norwood,51.880001
1374,2019,3,31,22,92,0,Norwood,51.799999
1375,2019,3,31,22,92,17,Norwood,52.080002
1376,2019,3,31,22,92,34,Norwood,52.220001
1377,2019,3,31,22,92,51,Norwood,53.400002
1378,2019,3,31,22,92,68,Norwood,55.0
1379,2019,3,31,44,0,0,Norwood,56.099998
1380,2019,3,31,44,0,17,Norwood,55.860001
1381,2019,3,31,44,0,34,Norwood,57.84
1382,2019,3,31,44,0,51,Norwood,57.220001
1383,2019,3,31,44,0,68,Norwood,56.02
1384,2019,3,31,44,46,0,Norwood,56.200001
1385,2019,3,31,44,46,17,Norwood,57.48
1386,2019,3,31,44,46,34,Norwood,59.169998
1387,2019,3,31,44,46,51,Norwood,59.77
1388,2019,3,31,44,46,68,Norwood,59.549999
1389,2019,3,31,44,92,0,Norwood,60.620003
1390,2019,3,31,44,92,17,Norwood,59.73
1391,2019,3,31,44,92,34,Norwood,60.91
1392,2019,3,31,44,92,51,Norwood,59.510002
1393,2019,3,31,44,92,68,Norwood,59.279999
1394,2019,4,1,0,0,0,Norwood,60.529999
1395,2019,4,1,0,0,17,Norwood,61.400002
1396,2019,4,1,0,0,34,Norwood,60.0
1397,2019,4,1,0,0,51,Norwood,59.190002
1398,2019,4,1,0,0,68,Norwood,58.239998
1399,2019,4,1,0,46,0,Norwood,57.5
1400,2019,4,1,0,46,17,Norwood,58.799999
1401,2019,4,1,0,46,34,Norwood,59.220001
1402,2019,4,1,0,46,51,Norwood,61.0
1403,2019,4,1,0,46,68,Norwood,60.440002
1404,2019,4,1,0,92,0,Norwood,58.549999
1405,2019,4,1,0,92,17,Norwood,57.510002
1406,2019,4,1,0,92,34,Norwood,58.330002
1407,2019,4,1,0,92,51,Norwood,58.0
1408,2019,4,1,0,92,68,Norwood,56.059998
1409,2019,4,1,22,0,0,Norwood,57.459999
1410,2019,4,1,22,0,17,Norwood,57.260002
1411,2019,4,1,22,0,34,Norwood,58.400002
1412,2019,4,1,22,0,51,Norwood,57.57
1413,2019,4,1,22,0,68,Norwood,58.349998
1414,2019,4,1,22,46,0,Norwood,58.66
1415,2019,4,1,22,46,17,Norwood,58.099998
1416,2019,4,1,22,46,34,Norwood,57.77
1417,2019,4,1,22,46,51,Norwood,56.349998
1418,2019,4,1,22,46,68,Norwood,58.190002
1419,2019,4,1,22,92,0,Norwood,58.639999
1420,2019,4,1,22,92,17,Norwood,58.73
1421,2019,4,1,22,92,34,Norwood,59.599998
1422,2019,4,1,22,92,51,Norwood,57.989998
1423,2019,4,1,22,92,68,Norwood,58.91
1424,2019,4,1,44,0,0,Norwood,57.309998
1425,2019,4,1,44,0,17,Norwood,57.459999
1426,2019,4,1,44,0,34,Norwood,56.260002
1427,2019,4,1,44,0,51,Norwood,56.790001
1428,2019,4,1,44,0,68,Norwood,55.099998
1429,2019,4,1,44,46,0,Norwood,55.169998
1430,2019,4,1,44,46,17,Norwood,54.080002
1431,2019,4,1,44,46,34,Norwood,55.510002
1432,2019,4,1,44,46,51,Norwood,56.330002
1433,2019,4,1,44,46,68,Norwood,55.260002
1434,2019,4,1,44,92,0,Norwood,55.950001
1435,2019,4,1,44,92,17,Norwood,55.099998
1436,2019,4,1,44,92,34,Norwood,56.279999
1437,2019,4,1,44,92,51,Norwood,54.84
1438,2019,4,1,44,92,68,Norwood,55.279999
1439,2019,4,11,0,0,0,Norwood,54.950001
1440,2019,4,11,0,0,17,Norwood,55.130001
1441,2019,4,11,0,0,34,Norwood,55.459999
1442,2019,4,11,0,0,51,Norwood,57.150002
1443,2019,4,11,0,0,68,Norwood,59.110001
1444,2019,4,11,0,46,0,Norwood,60.0
1445,2019,4,11,0,46,17,Norwood,58.700001
1446,2019,4,11,0,46,34,Norwood,56.799999
1447,2019,4,11,0,46,51,Norwood,56.389999
1448,2019,4,11,0,46,68,Norwood,57.989998
1449,2019,4,11,0,92,0,Norwood,57.309998
1450,2019,4,11,0,92,17,Norwood,56.080002
1451,2019,4,11,0,92,34,Norwood,56.82
1452,2019,4,11,0,92,51,Norwood,55.77
1453,2019,4,11,0,92,68,Norwood,57.48
1454,2019,4,11,22,0,0,Norwood,58.93
1455,2019,4,11,22,0,17,Norwood,60.260002
1456,2019,4,11,22,0,34,Norwood,60.700001
1457,2019,4,11,22,0,51,Norwood,59.419998
1458,2019,4,11,22,0,68,Norwood,57.73
1459,2019,4,11,22,46,0,Norwood,59.68
1460,2019,4,11,22,46,17,Norwood,59.790001
1461,2019,4,11,22,46,34,Norwood,58.549999
1462,2019,4,11,22,46,51,Norwood,60.220001
1463,2019,4,11,22,46,68,Norwood,59.200001
1464,2019,4,11,22,92,0,Norwood,61.110001
1465,2019,4,11,22,92,17,Norwood,62.190002
1466,2019,4,11,22,92,34,Norwood,61.330002
1467,2019,4,11,22,92,51,Norwood,60.970001
1468,2019,4,11,22,92,68,Norwood,60.309998
1469,2019,4,11,44,0,0,Norwood,60.66
1470,2019,4,11,44,0,17,Norwood,60.459999
1471,2019,4,11,44,0,34,Norwood,59.459999
1472,2019,4,11,44,0,51,Norwood,58.330002
1473,2019,4,11,44,0,68,Norwood,56.389999
1474,2019,4,11,44,46,0,Norwood,56.220001
1475,2019,4,11,44,46,17,Norwood,55.200001
1476,2019,4,11,44,46,34,Norwood,56.549999
1477,2019,4,11,44,46,51,Norwood,54.66
1478,2019,4,11,44,46,68,Norwood,55.790001
1479,2019,4,11,44,92,0,Norwood,56.599998
1480,2019,4,11,44,92,17,Norwood,55.02
1481,2019,4,11,44,92,34,Norwood,56.75
1482,2019,4,11,44,92,51,Norwood,57.700001
1483,2019,4,11,44,92,68,Norwood,58.93
1484,2019,4,21,0,0,0,Norwood,60.059998
1485,2019,4,21,0,0,17,Norwood,60.879997
1486,2019,4,21,0,0,34,Norwood,62.190002
1487,2019,4,21,0,0,51,Norwood,62.200001
1488,2019,4,21,0,0,68,Norwood,64.099998
1489,2019,4,21,0,46,0,Norwood,63.799999
1490,2019,4,21,0,46,17,Norwood,64.260002
1491,2019,4,21,0,46,34,Norwood,65.220001
1492,2019,4,21,0,46,51,Norwood,66.309998
1493,2019,4,21,0,46,68,Norwood,66.190002
1494,2019,4,21,0,92,0,Norwood,66.910004
1495,2019,4,21,0,92,17,Norwood,68.699997
1496,2019,4,21,0,92,34,Norwood,68.239998
1497,2019,4,21,0,92,51,Norwood,70.099998
1498,2019,4,21,0,92,68,Norwood,70.5
1499,2019,4,21,22,0,0,Norwood,69.660004
1500,2019,4,21,22,0,17,Norwood,70.989998
1501,2019,4,21,22,0,34,Norwood,71.239998
1502,2019,4,21,22,0,51,Norwood,71.949997
1503,2019,4,21,22,0,68,Norwood,70.099998
1504,2019,4,21,22,46,0,Norwood,68.550003
1505,2019,4,21,22,46,17,Norwood,67.349998
1506,2019,4,21,22,46,34,Norwood,68.330002
1507,2019,4,21,22,46,51,Norwood,68.459999
1508,2019,4,21,22,46,68,Norwood,68.660004
1509,2019,4,21,22,92,0,Norwood,66.989998
1510,2019,4,21,22,92,17,Norwood,65.989998
1511,2019,4,21,22,92,34,Norwood,64.699997
1512,2019,4,21,22,92,51,Norwood,66.260002
1513,2019,4,21,22,92,68,Norwood,65.510002
1514,2019,4,21,44,0,0,Norwood,67.279999
1515,2019,4,21,44,0,17,Norwood,67.440002
1516,2019,4,21,44,0,34,Norwood,66.510002
1517,2019,4,21,44,0,51,Norwood,67.900002
1518,2019,4,21,44,0,68,Norwood,68.57
1519,2019,4,21,44,46,0,Norwood,68.699997
1520,2019,4,21,44,46,17,Norwood,67.400002
1521,2019,4,21,44,46,34,Norwood,67.510002
1522,2019,4,21,44,46,51,Norwood,69.0
1523,2019,4,21,44,46,68,Norwood,70.279999
1524,2019,4,21,44,92,0,Norwood,69.129997
1525,2019,4,21,44,92,17,Norwood,70.400002
1526,2019,4,21,44,92,34,Norwood,69.059998
1527,2019,4,21,44,92,51,Norwood,68.0
1528,2019,4,21,44,92,68,Norwood,66.479996
1529,2019,4,31,0,0,0,Norwood,64.699997
1530,2019,4,31,0,0,17,Norwood,64.260002
1531,2019,4,31,0,0,34,Norwood,65.0
1532,2019,4,31,0,0,51,Norwood,64.479996
1533,2019,4,31,0,0,68,Norwood,65.529999
1534,2019,4,31,0,46,0,Norwood,66.57
1535,2019,4,31,0,46,17,Norwood,64.729996
1536,2019,4,31,0,46,34,Norwood,65.589996
1537,2019,4,31,0,46,51,Norwood,65.020004
1538,2019,4,31,0,46,68,Norwood,64.239998
1539,2019,4,31,0,92,0,Norwood,66.169998
1540,2019,4,31,0,92,17,Norwood,66.599998
1541,2019,4,31,0,92,34,Norwood,67.989998
1542,2019,4,31,0,92,51,Norwood,67.129997
1543,2019,4,31,0,92,68,Norwood,65.419998
1544,2019,4,31,22,0,0,Norwood,66.309998
1545,2019,4,31,22,0,17,Norwood,64.989998
1546,2019,4,31,22,0,34,Norwood,65.660004
1547,2019,4,31,22,0,51,Norwood,66.910004
1548,2019,4,31,22,0,68,Norwood,67.150002
1549,2019,4,31,22,46,0,Norwood,65.550003
1550,2019,4,31,22,46,17,Norwood,64.020004
1551,2019,4,31,22,46,34,Norwood,64.660004
1552,2019,4,31,22,46,51,Norwood,65.510002
1553,2019,4,31,22,46,68,Norwood,64.770004
1554,2019,4,31,22,92,0,Norwood,66.349998
1555,2019,4,31,22,92,17,Norwood,66.510002
1556,2019,4,31,22,92,34,Norwood,64.910004
1557,2019,4,31,22,92,51,Norwood,64.260002
1558,2019,4,31,22,92,68,Norwood,65.550003
1559,2019,4,31,44,0,0,Norwood,66.459999
1560,2019,4,31,44,0,17,Norwood,68.040001
1561,2019,4,31,44,0,34,Norwood,69.440002
1562,2019,4,31,44,0,51,Norwood,68.510002
1563,2019,4,31,44,0,68,Norwood,68.300003
1564,2019,4,31,44,46,0,Norwood,70.220001
1565,2019,4,31,44,46,17,Norwood,69.110001
1566,2019,4,31,44,46,34,Norwood,67.639999
1567,2019,4,31,44,46,51,Norwood,66.129997
1568,2019,4,31,44,46,68,Norwood,64.589996
1569,2019,4,31,44,92,0,Norwood,66.309998
1570,2019,4,31,44,92,17,Norwood,66.190002
1571,2019,4,31,44,92,34,Norwood,64.699997
1572,2019,4,31,44,92,51,Norwood,64.400002
1573,2019,4,31,44,92,68,Norwood,64.0
1574,2019,5,1,0,0,0,Norwood,64.220001
1575,2019,5,1,0,0,17,Norwood,65.989998
1576,2019,5,1,0,0,34,Norwood,65.770004
1577,2019,5,1,0,0,51,Norwood,65.589996
1578,2019,5,1,0,0,68,Norwood,64.0
1579,2019,5,1,0,46,0,Norwood,63.190002
1580,2019,5,1,0,46,17,Norwood,64.529999
1581,2019,5,1,0,46,34,Norwood,65.879997
1582,2019,5,1,0,46,51,Norwood,64.800003
1583,2019,5,1,0,46,68,Norwood,64.93
1584,2019,5,1,0,92,0,Norwood,66.529999
1585,2019,5,1,0,92,17,Norwood,64.790001
1586,2019,5,1,0,92,34,Norwood,64.900002
1587,2019,5,1,0,92,51,Norwood,66.099998
1588,2019,5,1,0,92,68,Norwood,68.020004
1589,2019,5,1,22,0,0,Norwood,68.82
1590,2019,5,1,22,0,17,Norwood,70.529999
1591,2019,5,1,22,0,34,Norwood,70.5
1592,2019,5,1,22,0,51,Norwood,70.529999
1593,2019,5,1,22,0,68,Norwood,71.309998
1594,2019,5,1,22,46,0,Norwood,71.949997
1595,2019,5,1,22,46,17,Norwood,71.879997
1596,2019,5,1,22,46,34,Norwood,72.040001
1597,2019,5,1,22,46,51,Norwood,72.660004
1598,2019,5,1,22,46,68,Norwood,73.0
1599,2019,5,1,22,92,0,Norwood,74.330002
1600,2019,5,1,22,92,17,Norwood,75.770004
1601,2019,5,1,22,92,34,Norwood,74.130005
1602,2019,5,1,22,92,51,Norwood,74.5
1603,2019,5,1,22,92,68,Norwood,74.099998
1604,2019,5,1,44,0,0,Norwood,73.639999
1605,2019,5,1,44,0,17,Norwood,74.040001
1606,2019,5,1,44,0,34,Norwood,73.369995
1607,2019,5,1,44,0,51,Norwood,75.279999
1608,2019,5,1,44,0,68,Norwood,76.770004
1609,2019,5,1,44,46,0,Norwood,76.949997
1610,2019,5,1,44,46,17,Norwood,75.099998
1611,2019,5,1,44,46,34,Norwood,74.309998
1612,2019,5,1,44,46,51,Norwood,73.949997
1613,2019,5,1,44,46,68,Norwood,75.240005
1614,2019,5,1,44,92,0,Norwood,76.389999
1615,2019,5,1,44,92,17,Norwood,75.369995
1616,2019,5,1,44,92,34,Norwood,75.949997
1617,2019,5,1,44,92,51,Norwood,75.619995
1618,2019,5,1,44,92,68,Norwood,73.82
1619,2019,5,11,0,0,0,Norwood,74.099998
1620,2019,5,11,0,0,17,Norwood,74.130005
1621,2019,5,11,0,0,34,Norwood,73.790001
1622,2019,5,11,0,0,51,Norwood,73.509995
1623,2019,5,11,0,0,68,Norwood,75.419998
1624,2019,5,11,0,46,0,Norwood,74.660004
1625,2019,5,11,0,46,17,Norwood,72.970001
1626,2019,5,11,0,46,34,Norwood,72.639999
1627,2019,5,11,0,46,51,Norwood,71.879997
1628,2019,5,11,0,46,68,Norwood,70.440002
1629,2019,5,11,0,92,0,Norwood,72.369995
1630,2019,5,11,0,92,17,Norwood,72.220001
1631,2019,5,11,0,92,34,Norwood,72.309998
1632,2019,5,11,0,92,51,Norwood,71.910004
1633,2019,5,11,0,92,68,Norwood,72.459999
1634,2019,5,11,22,0,0,Norwood,70.989998
1635,2019,5,11,22,0,17,Norwood,70.910004
1636,2019,5,11,22,0,34,Norwood,71.260002
1637,2019,5,11,22,0,51,Norwood,69.459999
1638,2019,5,11,22,0,68,Norwood,70.190002
1639,2019,5,11,22,46,0,Norwood,68.57
1640,2019,5,11,22,46,17,Norwood,66.839996
1641,2019,5,11,22,46,34,Norwood,66.970001
1642,2019,5,11,22,46,51,Norwood,66.620003
1643,2019,5,11,22,46,68,Norwood,68.389999
1644,2019,5,11,22,92,0,Norwood,69.660004
1645,2019,5,11,22,92,17,Norwood,71.169998
1646,2019,5,11,22,92,34,Norwood,71.800003
1647,2019,5,11,22,92,51,Norwood,72.389999
1648,2019,5,11,22,92,68,Norwood,71.440002
1649,2019,5,11,44,0,0,Norwood,71.300003
1650,2019,5,11,44,0,17,Norwood,71.620003
1651,2019,5,11,44,0,34,Norwood,73.220001
1652,2019,5,11,44,0,51,Norwood,75.040001
1653,2019,5,11,44,0,68,Norwood,75.349998
1654,2019,5,11,44,46,0,Norwood,74.349998
1655,2019,5,11,44,46,17,Norwood,73.259995
1656,2019,5,11,44,46,34,Norwood,71.440002
1657,2019,5,11,44,46,51,Norwood,70.949997
1658,2019,5,11,44,46,68,Norwood,70.099998
1659,2019,5,11,44,92,0,Norwood,69.82
1660,2019,5,11,44,92,17,Norwood,69.300003
1661,2019,5,11,44,92,34,Norwood,67.550003
1662,2019,5,11,44,92,51,Norwood,68.370003
1663,2019,5,11,44,92,68,Norwood,69.330002
1664,2019,5,21,0,0,0,Norwood,69.040001
1665,2019,5,21,0,0,17,Norwood,67.040001
1666,2019,5,21,0,0,34,Norwood,65.839996
1667,2019,5,21,0,0,51,Norwood,63.91
1668,2019,5,21,0,0,68,Norwood,62.110001
1669,2019,5,21,0,46,0,Norwood,61.190002
1670,2019,5,21,0,46,17,Norwood,61.950001
1671,2019,5,21,0,46,34,Norwood,63.260002
1672,2019,5,21,0,46,51,Norwood,62.080002
1673,2019,5,21,0,46,68,Norwood,62.950001
1674,2019,5,21,0,92,0,Norwood,63.82
1675,2019,5,21,0,92,17,Norwood,65.790001
1676,2019,5,21,0,92,34,Norwood,64.970001
1677,2019,5,21,0,92,51,Norwood,66.5
1678,2019,5,21,0,92,68,Norwood,66.839996
1679,2019,5,21,22,0,0,Norwood,65.459999
1680,2019,5,21,22,0,17,Norwood,63.529999
1681,2019,5,21,22,0,34,Norwood,63.599998
1682,2019,5,21,22,0,51,Norwood,65.400002
1683,2019,5,21,22,0,68,Norwood,67.169998
1684,2019,5,21,22,46,0,Norwood,65.879997
1685,2019,5,21,22,46,17,Norwood,64.150002
1686,2019,5,21,22,46,34,Norwood,65.599998
1687,2019,5,21,22,46,51,Norwood,65.729996
1688,2019,5,21,22,46,68,Norwood,64.75
1689,2019,5,21,22,92,0,Norwood,63.349998
1690,2019,5,21,22,92,17,Norwood,63.400002
1691,2019,5,21,22,92,34,Norwood,61.82
1692,2019,5,21,22,92,51,Norwood,60.440002
1693,2019,5,21,22,92,68,Norwood,61.529999
1694,2019,5,21,44,0,0,Norwood,62.150002
1695,2019,5,21,44,0,17,Norwood,62.169998
1696,2019,5,21,44,0,34,Norwood,63.91
1697,2019,5,21,44,0,51,Norwood,64.949997
1698,2019,5,21,44,0,68,Norwood,63.150002
1699,2019,5,21,44,46,0,Norwood,61.599998
1700,2019,5,21,44,46,17,Norwood,62.66
1701,2019,5,21,44,46,34,Norwood,61.599998
1702,2019,5,21,44,46,51,Norwood,63.510002
1703,2019,5,21,44,46,68,Norwood,65.330002
1704,2019,5,21,44,92,0,Norwood,65.800003
1705,2019,5,21,44,92,17,Norwood,65.709999
1706,2019,5,21,44,92,34,Norwood,65.550003
1707,2019,5,21,44,92,51,Norwood,64.989998
1708,2019,5,21,44,92,68,Norwood,64.260002
1709,2019,5,31,0,0,0,Norwood,64.239998
1710,2019,5,31,0,0,17,Norwood,64.639999
1711,2019,5,31,0,0,34,Norwood,63.879997
1712,2019,5,31,0,0,51,Norwood,62.260002
1713,2019,5,31,0,0,68,Norwood,62.099998
1714,2019,5,31,0,46,0,Norwood,62.220001
1715,2019,5,31,0,46,17,Norwood,60.57
1716,2019,5,31,0,46,34,Norwood,62.200001
1717,2019,5,31,0,46,51,Norwood,60.879997
1718,2019,5,31,0,46,68,Norwood,61.220001
1719,2019,5,31,0,92,0,Norwood,62.700001
1720,2019,5,31,0,92,17,Norwood,63.549999
1721,2019,5,31,0,92,34,Norwood,64.949997
1722,2019,5,31,0,92,51,Norwood,63.389999
1723,2019,5,31,0,92,68,Norwood,64.5
1724,2019,5,31,22,0,0,Norwood,65.529999
1725,2019,5,31,22,0,17,Norwood,66.260002
1726,2019,5,31,22,0,34,Norwood,66.93
1727,2019,5,31,22,0,51,Norwood,68.330002
1728,2019,5,31,22,0,68,Norwood,68.419998
1729,2019,5,31,22,46,0,Norwood,69.110001
1730,2019,5,31,22,46,17,Norwood,67.220001
1731,2019,5,31,22,46,34,Norwood,66.260002
1732,2019,5,31,22,46,51,Norwood,65.110001
1733,2019,5,31,22,46,68,Norwood,64.709999
1734,2019,5,31,22,92,0,Norwood,63.84
1735,2019,5,31,22,92,17,Norwood,62.639999
1736,2019,5,31,22,92,34,Norwood,61.75
1737,2019,5,31,22,92,51,Norwood,63.150002
1738,2019,5,31,22,92,68,Norwood,61.260002
1739,2019,5,31,44,0,0,Norwood,61.370003
1740,2019,5,31,44,0,17,Norwood,61.59
1741,2019,5,31,44,0,34,Norwood,60.02
1742,2019,5,31,44,0,51,Norwood,60.510002
1743,2019,5,31,44,0,68,Norwood,61.349998
1744,2019,5,31,44,46,0,Norwood,60.48
1745,2019,5,31,44,46,17,Norwood,62.040001
1746,2019,5,31,44,46,34,Norwood,61.239998
1747,2019,5,31,44,46,51,Norwood,62.59
1748,2019,5,31,44,46,68,Norwood,63.59
1749,2019,5,31,44,92,0,Norwood,62.200001
1750,2019,5,31,44,92,17,Norwood,60.260002
1751,2019,5,31,44,92,34,Norwood,60.59
1752,2019,5,31,44,92,51,Norwood,59.260002
1753,2019,5,31,44,92,68,Norwood,59.989998
1754,2019,6,1,0,0,0,Norwood,61.419998
1755,2019,6,1,0,0,17,Norwood,61.989998
1756,2019,6,1,0,0,34,Norwood,62.190002
1757,2019,6,1,0,0,51,Norwood,62.040001
1758,2019,6,1,0,0,68,Norwood,61.73
1759,2019,6,1,0,46,0,Norwood,63.150002
1760,2019,6,1,0,46,17,Norwood,65.020004
1761,2019,6,1,0,46,34,Norwood,63.900002
1762,2019,6,1,0,46,51,Norwood,63.599998
1763,2019,6,1,0,46,68,Norwood,65.589996
1764,2019,6,1,0,92,0,Norwood,66.080002
1765,2019,6,1,0,92,17,Norwood,67.57
1766,2019,6,1,0,92,34,Norwood,65.949997
1767,2019,6,1,0,92,51,Norwood,67.220001
1768,2019,6,1,0,92,68,Norwood,67.879997
1769,2019,6,1,22,0,0,Norwood,67.110001
1770,2019,6,1,22,0,17,Norwood,67.93
1771,2019,6,1,22,0,34,Norwood,68.330002
1772,2019,6,1,22,0,51,Norwood,68.400002
1773,2019,6,1,22,0,68,Norwood,68.440002
1774,2019,6,1,22,46,0,Norwood,69.82
1775,2019,6,1,22,46,17,Norwood,70.400002
1776,2019,6,1,22,46,34,Norwood,71.879997
1777,2019,6,1,22,46,51,Norwood,73.240005
1778,2019,6,1,22,46,68,Norwood,71.459999
1779,2019,6,1,22,92,0,Norwood,71.279999
1780,2019,6,1,22,92,17,Norwood,71.199997
1781,2019,6,1,22,92,34,Norwood,71.239998
1782,2019,6,1,22,92,51,Norwood,70.190002
1783,2019,6,1,22,92,68,Norwood,68.300003
1784,2019,6,1,44,0,0,Norwood,68.169998
1785,2019,6,1,44,0,17,Norwood,66.190002
1786,2019,6,1,44,0,34,Norwood,64.370003
1787,2019,6,1,44,0,51,Norwood,65.059998
1788,2019,6,1,44,0,68,Norwood,64.599998
1789,2019,6,1,44,46,0,Norwood,64.220001
1790,2019,6,1,44,46,17,Norwood,62.900002
1791,2019,6,1,44,46,34,Norwood,62.68
1792,2019,6,1,44,46,51,Norwood,62.099998
1793,2019,6,1,44,46,68,Norwood,61.0
1794,2019,6,1,44,92,0,Norwood,62.510002
1795,2019,6,1,44,92,17,Norwood,61.370003
1796,2019,6,1,44,92,34,Norwood,61.989998
1797,2019,6,1,44,92,51,Norwood,61.84
1798,2019,6,1,44,92,68,Norwood,62.200001
1799,2019,6,11,0,0,0,Norwood,62.950001
1800,2019,6,11,0,0,17,Norwood,64.389999
1801,2019,6,11,0,0,34,Norwood,65.020004
1802,2019,6,11,0,0,51,Norwood,66.190002
1803,2019,6,11,0,0,68,Norwood,67.260002
1804,2019,6,11,0,46,0,Norwood,68.5
1805,2019,6,11,0,46,17,Norwood,67.479996
1806,2019,6,11,0,46,34,Norwood,66.910004
1807,2019,6,11,0,46,51,Norwood,65.800003
1808,2019,6,11,0,46,68,Norwood,66.5
1809,2019,6,11,0,92,0,Norwood,65.279999
1810,2019,6,11,0,92,17,Norwood,65.309998
1811,2019,6,11,0,92,34,Norwood,65.68
1812,2019,6,11,0,92,51,Norwood,67.0
1813,2019,6,11,0,92,68,Norwood,67.129997
1814,2019,6,11,22,0,0,Norwood,67.770004
1815,2019,6,11,22,0,17,Norwood,68.059998
1816,2019,6,11,22,0,34,Norwood,69.129997
1817,2019,6,11,22,0,51,Norwood,69.020004
1818,2019,6,11,22,0,68,Norwood,69.0
1819,2019,6,11,22,46,0,Norwood,67.5
1820,2019,6,11,22,46,17,Norwood,68.790001
1821,2019,6,11,22,46,34,Norwood,70.389999
1822,2019,6,11,22,46,51,Norwood,72.220001
1823,2019,6,11,22,46,68,Norwood,72.279999
1824,2019,6,11,22,92,0,Norwood,73.5
1825,2019,6,11,22,92,17,Norwood,72.259995
1826,2019,6,11,22,92,34,Norwood,73.800003
1827,2019,6,11,22,92,51,Norwood,74.220001
1828,2019,6,11,22,92,68,Norwood,74.729996
1829,2019,6,11,44,0,0,Norwood,75.619995
1830,2019,6,11,44,0,17,Norwood,76.660004
1831,2019,6,11,44,0,34,Norwood,75.369995
1832,2019,6,11,44,0,51,Norwood,75.880005
1833,2019,6,11,44,0,68,Norwood,76.040001
1834,2019,6,11,44,46,0,Norwood,76.220001
1835,2019,6,11,44,46,17,Norwood,77.5
1836,2019,6,11,44,46,34,Norwood,76.660004
1837,2019,6,11,44,46,51,Norwood,75.110001
1838,2019,6,11,44,46,68,Norwood,76.110001
1839,2019,6,11,44,92,0,Norwood,77.059998
1840,2019,6,11,44,92,17,Norwood,75.709999
1841,2019,6,11,44,92,34,Norwood,75.080002
1842,2019,6,11,44,92,51,Norwood,74.839996
1843,2019,6,11,44,92,68,Norwood,74.199997
1844,2019,6,21,0,0,0,Norwood,73.080002
1845,2019,6,21,0,0,17,Norwood,71.879997
1846,2019,6,21,0,0,34,Norwood,71.800003
1847,2019,6,21,0,0,51,Norwood,73.300003
1848,2019,6,21,0,0,68,Norwood,72.150002
1849,2019,6,21,0,46,0,Norwood,72.699997
1850,2019,6,21,0,46,17,Norwood,72.839996
1851,2019,6,21,0,46,34,Norwood,74.240005
1852,2019,6,21,0,46,51,Norwood,73.529999
1853,2019,6,21,0,46,68,Norwood,74.5
1854,2019,6,21,0,92,0,Norwood,75.440002
1855,2019,6,21,0,92,17,Norwood,75.800003
1856,2019,6,21,0,92,34,Norwood,74.729996
1857,2019,6,21,0,92,51,Norwood,73.970001
1858,2019,6,21,0,92,68,Norwood,73.259995
1859,2019,6,21,22,0,0,Norwood,74.190002
1860,2019,6,21,22,0,17,Norwood,73.349998
1861,2019,6,21,22,0,34,Norwood,73.440002
1862,2019,6,21,22,0,51,Norwood,75.059998
1863,2019,6,21,22,0,68,Norwood,75.990005
1864,2019,6,21,22,46,0,Norwood,74.800003
1865,2019,6,21,22,46,17,Norwood,76.699997
1866,2019,6,21,22,46,34,Norwood,76.369995
1867,2019,6,21,22,46,51,Norwood,76.349998
1868,2019,6,21,22,46,68,Norwood,74.57
1869,2019,6,21,22,92,0,Norwood,73.389999
1870,2019,6,21,22,92,17,Norwood,72.82
1871,2019,6,21,22,92,34,Norwood,73.529999
1872,2019,6,21,22,92,51,Norwood,72.699997
1873,2019,6,21,22,92,68,Norwood,74.059998
1874,2019,6,21,44,0,0,Norwood,74.729996
1875,2019,6,21,44,0,17,Norwood,74.880005
1876,2019,6,21,44,0,34,Norwood,76.259995
1877,2019,6,21,44,0,51,Norwood,76.400002
1878,2019,6,21,44,0,68,Norwood,76.800003
1879,2019,6,21,44,46,0,Norwood,75.330002
1880,2019,6,21,44,46,17,Norwood,74.599998
1881,2019,6,21,44,46,34,Norwood,73.910004
1882,2019,6,21,44,46,51,Norwood,75.419998
1883,2019,6,21,44,46,68,Norwood,77.0
1884,2019,6,21,44,92,0,Norwood,78.660004
1885,2019,6,21,44,92,17,Norwood,77.220001
1886,2019,6,21,44,92,34,Norwood,75.910004
1887,2019,6,21,44,92,51,Norwood,74.880005
1888,2019,6,21,44,92,68,Norwood,74.949997
1889,2019,6,31,0,0,0,Norwood,76.020004
