ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
26931,2023,7,1,8,4,30,Norwood,36.880001
26932,2023,7,1,8,4,60,Norwood,36.279999
26933,2023,7,1,8,8,0,Norwood,34.57
26934,2023,7,1,8,8,30,Norwood,35.279999
26935,2023,7,1,8,8,60,Norwood,35.82
26936,2023,7,1,8,12,0,Norwood,34.48
26937,2023,7,1,8,12,30,Norwood,35.619999
26938,2023,7,1,8,12,60,Norwood,35.310001
26939,2023,7,1,8,16,0,Norwood,34.700001
26940,2023,7,1,8,16,30,Norwood,33.330002
26941,2023,7,1,8,16,60,Norwood,33.790001
26942,2023,7,1,8,20,0,Norwood,33.529999
26943,2023,7,1,8,20,30,Norwood,32.91
26944,2023,7,1,8,20,60,Norwood,33.799999
26945,2023,7,1,8,24,0,Norwood,32.150002
26946,2023,7,1,8,24,30,Norwood,30.93
26947,2023,7,1,8,24,60,Norwood,30.75
26948,2023,7,1,8,28,0,Norwood,31.59
26949,2023,7,1,8,28,30,Norwood,30.459999
26950,2023,7,1,8,28,60,Norwood,32.189999
26951,2023,7,1,8,32,0,Norwood,31.35
26952,2023,7,1,8,32,30,Norwood,29.6
26953,2023,7,1,8,32,60,Norwood,29.66
26954,2023,7,1,8,36,0,Norwood,31.200001
26955,2023,7,1,8,36,30,Norwood,29.6
26956,2023,7,1,8,36,60,Norwood,30.190001
26957,2023,7,1,8,40,0,Norwood,28.459999
26958,2023,7,1,8,40,30,Norwood,29.59
26959,2023,7,1,8,40,60,Norwood,30.35
26960,2023,7,1,8,44,0,Norwood,28.6
26961,2023,7,1,8,44,30,Norwood,28.4
26962,2023,7,1,8,44,60,Norwood,26.4
26963,2023,7,1,8,48,0,Norwood,26.299999
26964,2023,7,1,8,48,30,Norwood,26.459999
26965,2023,7,1,8,48,60,Norwood,28.4
26966,2023,7,1,8,52,0,Norwood,28.219999
26967,2023,7,1,8,52,30,Norwood,27.48
26968,2023,7,1,8,52,60,Norwood,28.190001
26969,2023,7,1,8,56,0,Norwood,27.02
26970,2023,7,1,8,56,30,Norwood,28.129999
26971,2023,7,1,8,56,60,Norwood,27.84
26972,2023,7,1,8,60,0,Norwood,27.370001
26973,2023,7,1,8,60,30,Norwood,28.66
26974,2023,7,1,8,60,60,Norwood,28.93
26975,2023,7,1,16,0,0,Norwood,29.51
26976,2023,7,1,16,0,30,Norwood,27.549999
26977,2023,7,1,16,0,60,Norwood,28.530001
26978,2023,7,1,16,4,0,Norwood,30.0
26979,2023,7,1,16,4,30,Norwood,31.24
26980,2023,7,1,16,4,60,Norwood,32.220001
26981,2023,7,1,16,8,0,Norwood,32.619999
26982,2023,7,1,16,8,30,Norwood,34.59
26983,2023,7,1,16,8,60,Norwood,34.509998
26984,2023,7,1,16,12,0,Norwood,35.220001
26985,2023,7,1,16,12,30,Norwood,35.330002
26986,2023,7,1,16,12,60,Norwood,35.310001
26987,2023,7,1,16,16,0,Norwood,35.77
26988,2023,7,1,16,16,30,Norwood,37.419998
26989,2023,7,1,16,16,60,Norwood,35.880001
26990,2023,7,1,16,20,0,Norwood,36.599998
26991,2023,7,1,16,20,30,Norwood,38.02
26992,2023,7,1,16,20,60,Norwood,36.150002
26993,2023,7,1,16,24,0,Norwood,37.110001
26994,2023,7,1,16,24,30,Norwood,37.799999
26995,2023,7,1,16,24,60,Norwood,35.880001
26996,2023,7,1,16,28,0,Norwood,34.91
26997,2023,7,1,16,28,30,Norwood,35.799999
26998,2023,7,1,16,28,60,Norwood,34.189999
26999,2023,7,1,16,32,0,Norwood,32.48
27000,2023,7,1,16,32,30,Norwood,32.169998
27001,2023,7,1,16,32,60,Norwood,31.0
27002,2023,7,1,16,36,0,Norwood,32.240002
27003,2023,7,1,16,36,30,Norwood,32.950001
27004,2023,7,1,16,36,60,Norwood,34.5
27005,2023,7,1,16,40,0,Norwood,32.57
27006,2023,7,1,16,40,30,Norwood,31.33
27007,2023,7,1,16,40,60,Norwood,32.419998
27008,2023,7,1,16,44,0,Norwood,32.099998
27009,2023,7,1,16,44,30,Norwood,30.200001
27010,2023,7,1,16,44,60,Norwood,31.440001
27011,2023,7,1,16,48,0,Norwood,31.68
27012,2023,7,1,16,48,30,Norwood,32.02
27013,2023,7,1,16,48,60,Norwood,33.860001
27014,2023,7,1,16,52,0,Norwood,33.700001
27015,2023,7,1,16,52,30,Norwood,32.369999
27016,2023,7,1,16,52,60,Norwood,33.279999
27017,2023,7,1,16,56,0,Norwood,34.389999
27018,2023,7,1,16,56,30,Norwood,33.990002
27019,2023,7,1,16,56,60,Norwood,35.150002
27020,2023,7,1,16,60,0,Norwood,35.110001
27021,2023,7,1,16,60,30,Norwood,34.799999
27022,2023,7,1,16,60,60,Norwood,35.790001
27023,2023,7,1,24,0,0,Norwood,37.66
27024,2023,7,1,24,0,30,Norwood,37.099998
27025,2023,7,1,24,0,60,Norwood,35.68
27026,2023,7,1,24,4,0,Norwood,36.169998
27027,2023,7,1,24,4,30,Norwood,35.73
27028,2023,7,1,24,4,60,Norwood,35.57
27029,2023,7,1,24,8,0,Norwood,34.66
27030,2023,7,1,24,8,30,Norwood,35.77
27031,2023,7,1,24,8,60,Norwood,35.240002
27032,2023,7,1,24,12,0,Norwood,35.419998
27033,2023,7,1,24,12,30,Norwood,34.619999
27034,2023,7,1,24,12,60,Norwood,33.099998
27035,2023,7,1,24,16,0,Norwood,34.599998
27036,2023,7,1,24,16,30,Norwood,35.299999
27037,2023,7,1,24,16,60,Norwood,33.990002
27038,2023,7,1,24,20,0,Norwood,34.419998
27039,2023,7,1,24,20,30,Norwood,36.240002
27040,2023,7,1,24,20,60,Norwood,35.240002
27041,2023,7,1,24,24,0,Norwood,33.439999
27042,2023,7,1,24,24,30,Norwood,32.150002
27043,2023,7,1,24,24,60,Norwood,33.169998
27044,2023,7,1,24,28,0,Norwood,33.189999
27045,2023,7,1,24,28,30,Norwood,34.220001
27046,2023,7,1,24,28,60,Norwood,35.240002
27047,2023,7,1,24,32,0,Norwood,35.240002
27048,2023,7,1,24,32,30,Norwood,34.950001
27049,2023,7,1,24,32,60,Norwood,36.5
27050,2023,7,1,24,36,0,Norwood,35.060001
27051,2023,7,1,24,36,30,Norwood,35.799999
27052,2023,7,1,24,36,60,Norwood,36.169998
27053,2023,7,1,24,40,0,Norwood,35.509998
27054,2023,7,1,24,40,30,Norwood,34.549999
27055,2023,7,1,24,40,60,Norwood,34.48
27056,2023,7,1,24,44,0,Norwood,33.080002
27057,2023,7,1,24,44,30,Norwood,31.6
27058,2023,7,1,24,44,60,Norwood,32.330002
27059,2023,7,1,24,48,0,Norwood,33.0
27060,2023,7,1,24,48,30,Norwood,33.549999
27061,2023,7,1,24,48,60,Norwood,34.130001
27062,2023,7,1,24,52,0,Norwood,34.93
27063,2023,7,1,24,52,30,Norwood,33.349998
27064,2023,7,1,24,52,60,Norwood,33.639999
27065,2023,7,1,24,56,0,Norwood,34.240002
27066,2023,7,1,24,56,30,Norwood,35.240002
27067,2023,7,1,24,56,60,Norwood,34.73
27068,2023,7,1,24,60,0,Norwood,35.5
27069,2023,7,1,24,60,30,Norwood,36.330002
27070,2023,7,1,24,60,60,Norwood,35.990002
27071,2023,7,21,0,0,0,Norwood,34.400002
27072,2023,7,21,0,0,30,Norwood,35.880001
27073,2023,7,21,0,0,60,Norwood,35.419998
27074,2023,7,21,0,4,0,Norwood,35.200001
27075,2023,7,21,0,4,30,Norwood,36.5
27076,2023,7,21,0,4,60,Norwood,35.02
27077,2023,7,21,0,8,0,Norwood,34.77
27078,2023,7,21,0,8,30,Norwood,32.84
27079,2023,7,21,0,8,60,Norwood,34.639999
27080,2023,7,21,0,12,0,Norwood,32.990002
27081,2023,7,21,0,12,30,Norwood,32.110001
27082,2023,7,21,0,12,60,Norwood,32.77
27083,2023,7,21,0,16,0,Norwood,34.59
27084,2023,7,21,0,16,30,Norwood,34.970001
27085,2023,7,21,0,16,60,Norwood,35.459999
27086,2023,7,21,0,20,0,Norwood,33.619999
27087,2023,7,21,0,20,30,Norwood,34.529999
27088,2023,7,21,0,20,60,Norwood,36.419998
27089,2023,7,21,0,24,0,Norwood,36.169998
27090,2023,7,21,0,24,30,Norwood,37.970001
27091,2023,7,21,0,24,60,Norwood,36.77
27092,2023,7,21,0,28,0,Norwood,34.77
27093,2023,7,21,0,28,30,Norwood,34.57
27094,2023,7,21,0,28,60,Norwood,32.970001
27095,2023,7,21,0,32,0,Norwood,31.51
27096,2023,7,21,0,32,30,Norwood,30.799999
27097,2023,7,21,0,32,60,Norwood,30.77
27098,2023,7,21,0,36,0,Norwood,30.280001
27099,2023,7,21,0,36,30,Norwood,32.040001
27100,2023,7,21,0,36,60,Norwood,34.0
27101,2023,7,21,0,40,0,Norwood,33.389999
27102,2023,7,21,0,40,30,Norwood,34.619999
27103,2023,7,21,0,40,60,Norwood,33.130001
27104,2023,7,21,0,44,0,Norwood,34.400002
27105,2023,7,21,0,44,30,Norwood,35.66
27106,2023,7,21,0,44,60,Norwood,36.84
27107,2023,7,21,0,48,0,Norwood,35.369999
27108,2023,7,21,0,48,30,Norwood,37.130001
27109,2023,7,21,0,48,60,Norwood,37.419998
27110,2023,7,21,0,52,0,Norwood,36.970001
27111,2023,7,21,0,52,30,Norwood,35.349998
27112,2023,7,21,0,52,60,Norwood,34.240002
27113,2023,7,21,0,56,0,Norwood,33.68
27114,2023,7,21,0,56,30,Norwood,35.400002
27115,2023,7,21,0,56,60,Norwood,36.860001
27116,2023,7,21,0,60,0,Norwood,38.459999
27117,2023,7,21,0,60,30,Norwood,37.799999
27118,2023,7,21,0,60,60,Norwood,38.970001
27119,2023,7,21,8,0,0,Norwood,40.169998
27120,2023,7,21,8,0,30,Norwood,38.369999
27121,2023,7,21,8,0,60,Norwood,37.73
27122,2023,7,21,8,4,0,Norwood,37.110001
27123,2023,7,21,8,4,30,Norwood,37.060001
27124,2023,7,21,8,4,60,Norwood,37.709999
27125,2023,7,21,8,8,0,Norwood,38.349998
27126,2023,7,21,8,8,30,Norwood,38.93
27127,2023,7,21,8,8,60,Norwood,37.59
27128,2023,7,21,8,12,0,Norwood,37.950001
27129,2023,7,21,8,12,30,Norwood,37.330002
27130,2023,7,21,8,12,60,Norwood,38.349998
27131,2023,7,21,8,16,0,Norwood,37.02
27132,2023,7,21,8,16,30,Norwood,36.040001
27133,2023,7,21,8,16,60,Norwood,37.240002
27134,2023,7,21,8,20,0,Norwood,37.5
27135,2023,7,21,8,20,30,Norwood,35.57
27136,2023,7,21,8,20,60,Norwood,36.02
27137,2023,7,21,8,24,0,Norwood,37.189999
27138,2023,7,21,8,24,30,Norwood,35.279999
27139,2023,7,21,8,24,60,Norwood,33.57
27140,2023,7,21,8,28,0,Norwood,34.189999
27141,2023,7,21,8,28,30,Norwood,32.66
27142,2023,7,21,8,28,60,Norwood,32.389999
27143,2023,7,21,8,32,0,Norwood,31.93
27144,2023,7,21,8,32,30,Norwood,32.84
27145,2023,7,21,8,32,60,Norwood,32.310001
27146,2023,7,21,8,36,0,Norwood,33.73
27147,2023,7,21,8,36,30,Norwood,35.5
27148,2023,7,21,8,36,60,Norwood,36.439999
27149,2023,7,21,8,40,0,Norwood,36.599998
27150,2023,7,21,8,40,30,Norwood,36.84
27151,2023,7,21,8,40,60,Norwood,37.099998
27152,2023,7,21,8,44,0,Norwood,37.0
27153,2023,7,21,8,44,30,Norwood,38.639999
27154,2023,7,21,8,44,60,Norwood,37.900002
27155,2023,7,21,8,48,0,Norwood,36.900002
27156,2023,7,21,8,48,30,Norwood,38.310001
27157,2023,7,21,8,48,60,Norwood,37.369999
27158,2023,7,21,8,52,0,Norwood,37.57
27159,2023,7,21,8,52,30,Norwood,38.439999
27160,2023,7,21,8,52,60,Norwood,36.509998
27161,2023,7,21,8,56,0,Norwood,36.73
27162,2023,7,21,8,56,30,Norwood,37.599998
27163,2023,7,21,8,56,60,Norwood,36.349998
27164,2023,7,21,8,60,0,Norwood,34.59
27165,2023,7,21,8,60,30,Norwood,34.02
27166,2023,7,21,8,60,60,Norwood,33.509998
27167,2023,7,21,16,0,0,Norwood,31.549999
27168,2023,7,21,16,0,30,Norwood,30.5
27169,2023,7,21,16,0,60,Norwood,30.620001
27170,2023,7,21,16,4,0,Norwood,32.599998
27171,2023,7,21,16,4,30,Norwood,31.129999
27172,2023,7,21,16,4,60,Norwood,31.35
27173,2023,7,21,16,8,0,Norwood,31.389999
27174,2023,7,21,16,8,30,Norwood,31.620001
27175,2023,7,21,16,8,60,Norwood,33.169998
27176,2023,7,21,16,12,0,Norwood,32.599998
27177,2023,7,21,16,12,30,Norwood,30.66
27178,2023,7,21,16,12,60,Norwood,31.33
27179,2023,7,21,16,16,0,Norwood,30.66
27180,2023,7,21,16,16,30,Norwood,30.82
27181,2023,7,21,16,16,60,Norwood,30.950001
27182,2023,7,21,16,20,0,Norwood,29.440001
27183,2023,7,21,16,20,30,Norwood,31.33
27184,2023,7,21,16,20,60,Norwood,30.66
27185,2023,7,21,16,24,0,Norwood,32.66
27186,2023,7,21,16,24,30,Norwood,32.130001
27187,2023,7,21,16,24,60,Norwood,33.709999
27188,2023,7,21,16,28,0,Norwood,35.529999
27189,2023,7,21,16,28,30,Norwood,34.549999
27190,2023,7,21,16,28,60,Norwood,34.200001
27191,2023,7,21,16,32,0,Norwood,33.77
27192,2023,7,21,16,32,30,Norwood,33.77
27193,2023,7,21,16,32,60,Norwood,33.150002
27194,2023,7,21,16,36,0,Norwood,32.0
27195,2023,7,21,16,36,30,Norwood,33.310001
27196,2023,7,21,16,36,60,Norwood,32.57
27197,2023,7,21,16,40,0,Norwood,34.299999
27198,2023,7,21,16,40,30,Norwood,34.57
27199,2023,7,21,16,40,60,Norwood,34.389999
27200,2023,7,21,16,44,0,Norwood,32.5
27201,2023,7,21,16,44,30,Norwood,33.169998
27202,2023,7,21,16,44,60,Norwood,35.080002
27203,2023,7,21,16,48,0,Norwood,33.77
27204,2023,7,21,16,48,30,Norwood,33.990002
27205,2023,7,21,16,48,60,Norwood,35.66
27206,2023,7,21,16,52,0,Norwood,37.330002
27207,2023,7,21,16,52,30,Norwood,37.349998
27208,2023,7,21,16,52,60,Norwood,36.529999
27209,2023,7,21,16,56,0,Norwood,37.080002
27210,2023,7,21,16,56,30,Norwood,36.330002
27211,2023,7,21,16,56,60,Norwood,35.169998
27212,2023,7,21,16,60,0,Norwood,36.279999
27213,2023,7,21,16,60,30,Norwood,35.389999
27214,2023,7,21,16,60,60,Norwood,35.990002
27215,2023,7,21,24,0,0,Norwood,36.529999
27216,2023,7,21,24,0,30,Norwood,36.990002
27217,2023,7,21,24,0,60,Norwood,37.330002
27218,2023,7,21,24,4,0,Norwood,36.220001
27219,2023,7,21,24,4,30,Norwood,36.220001
27220,2023,7,21,24,4,60,Norwood,37.619999
27221,2023,7,21,24,8,0,Norwood,36.259998
27222,2023,7,21,24,8,30,Norwood,36.400002
27223,2023,7,21,24,8,60,Norwood,37.950001
27224,2023,7,21,24,12,0,Norwood,37.040001
27225,2023,7,21,24,12,30,Norwood,37.970001
27226,2023,7,21,24,12,60,Norwood,36.099998
27227,2023,7,21,24,16,0,Norwood,34.75
27228,2023,7,21,24,16,30,Norwood,36.0
27229,2023,7,21,24,16,60,Norwood,37.419998
27230,2023,7,21,24,20,0,Norwood,38.860001
27231,2023,7,21,24,20,30,Norwood,37.040001
27232,2023,7,21,24,20,60,Norwood,36.509998
27233,2023,7,21,24,24,0,Norwood,35.330002
27234,2023,7,21,24,24,30,Norwood,35.299999
27235,2023,7,21,24,24,60,Norwood,33.509998
27236,2023,7,21,24,28,0,Norwood,34.48
27237,2023,7,21,24,28,30,Norwood,36.02
27238,2023,7,21,24,28,60,Norwood,34.91
27239,2023,7,21,24,32,0,Norwood,35.400002
27240,2023,7,21,24,32,30,Norwood,35.220001
27241,2023,7,21,24,32,60,Norwood,34.169998
27242,2023,7,21,24,36,0,Norwood,32.799999
27243,2023,7,21,24,36,30,Norwood,34.299999
27244,2023,7,21,24,36,60,Norwood,34.59
27245,2023,7,21,24,40,0,Norwood,33.369999
27246,2023,7,21,24,40,30,Norwood,32.389999
27247,2023,7,21,24,40,60,Norwood,31.1
27248,2023,7,21,24,44,0,Norwood,29.190001
27249,2023,7,21,24,44,30,Norwood,31.190001
27250,2023,7,21,24,44,60,Norwood,30.389999
27251,2023,7,21,24,48,0,Norwood,31.02
27252,2023,7,21,24,48,30,Norwood,32.549999
27253,2023,7,21,24,48,60,Norwood,33.77
27254,2023,7,21,24,52,0,Norwood,33.639999
27255,2023,7,21,24,52,30,Norwood,34.639999
27256,2023,7,21,24,52,60,Norwood,36.599998
27257,2023,7,21,24,56,0,Norwood,38.400002
27258,2023,7,21,24,56,30,Norwood,39.349998
27259,2023,7,21,24,56,60,Norwood,37.5
27260,2023,7,21,24,60,0,Norwood,37.02
27261,2023,7,21,24,60,30,Norwood,35.57
27262,2023,7,21,24,60,60,Norwood,33.700001
27263,2023,7,41,0,0,0,Norwood,33.77
27264,2023,7,41,0,0,30,Norwood,35.529999
27265,2023,7,41,0,0,60,Norwood,37.080002
27266,2023,7,41,0,4,0,Norwood,36.48
27267,2023,7,41,0,4,30,Norwood,37.529999
27268,2023,7,41,0,4,60,Norwood,36.68
27269,2023,7,41,0,8,0,Norwood,37.389999
27270,2023,7,41,0,8,30,Norwood,37.299999
27271,2023,7,41,0,8,60,Norwood,36.419998
27272,2023,7,41,0,12,0,Norwood,36.459999
27273,2023,7,41,0,12,30,Norwood,37.080002
27274,2023,7,41,0,12,60,Norwood,35.66
27275,2023,7,41,0,16,0,Norwood,35.700001
27276,2023,7,41,0,16,30,Norwood,34.860001
27277,2023,7,41,0,16,60,Norwood,33.220001
27278,2023,7,41,0,20,0,Norwood,34.040001
27279,2023,7,41,0,20,30,Norwood,35.299999
27280,2023,7,41,0,20,60,Norwood,36.950001
27281,2023,7,41,0,24,0,Norwood,36.439999
27282,2023,7,41,0,24,30,Norwood,38.330002
27283,2023,7,41,0,24,60,Norwood,37.880001
27284,2023,7,41,0,28,0,Norwood,36.299999
27285,2023,7,41,0,28,30,Norwood,37.599998
27286,2023,7,41,0,28,60,Norwood,39.060001
27287,2023,7,41,0,32,0,Norwood,37.169998
27288,2023,7,41,0,32,30,Norwood,36.259998
27289,2023,7,41,0,32,60,Norwood,36.66
27290,2023,7,41,0,36,0,Norwood,35.66
27291,2023,7,41,0,36,30,Norwood,35.389999
27292,2023,7,41,0,36,60,Norwood,34.790001
27293,2023,7,41,0,40,0,Norwood,35.220001
27294,2023,7,41,0,40,30,Norwood,35.080002
27295,2023,7,41,0,40,60,Norwood,33.84
27296,2023,7,41,0,44,0,Norwood,33.459999
27297,2023,7,41,0,44,30,Norwood,32.369999
27298,2023,7,41,0,44,60,Norwood,32.990002
27299,2023,7,41,0,48,0,Norwood,33.169998
27300,2023,7,41,0,48,30,Norwood,34.310001
27301,2023,7,41,0,48,60,Norwood,35.130001
27302,2023,7,41,0,52,0,Norwood,34.459999
27303,2023,7,41,0,52,30,Norwood,34.75
27304,2023,7,41,0,52,60,Norwood,32.84
27305,2023,7,41,0,56,0,Norwood,34.259998
27306,2023,7,41,0,56,30,Norwood,33.080002
27307,2023,7,41,0,56,60,Norwood,33.57
27308,2023,7,41,0,60,0,Norwood,34.060001
27309,2023,7,41,0,60,30,Norwood,34.549999
27310,2023,7,41,0,60,60,Norwood,33.169998
27311,2023,7,41,8,0,0,Norwood,34.860001
27312,2023,7,41,8,0,30,Norwood,34.799999
27313,2023,7,41,8,0,60,Norwood,36.040001
27314,2023,7,41,8,4,0,Norwood,37.84
27315,2023,7,41,8,4,30,Norwood,36.57
27316,2023,7,41,8,4,60,Norwood,35.990002
27317,2023,7,41,8,8,0,Norwood,34.459999
27318,2023,7,41,8,8,30,Norwood,33.099998
27319,2023,7,41,8,8,60,Norwood,34.02
27320,2023,7,41,8,12,0,Norwood,34.5
27321,2023,7,41,8,12,30,Norwood,36.299999
27322,2023,7,41,8,12,60,Norwood,34.73
27323,2023,7,41,8,16,0,Norwood,33.549999
27324,2023,7,41,8,16,30,Norwood,31.57
27325,2023,7,41,8,16,60,Norwood,31.42
27326,2023,7,41,8,20,0,Norwood,33.369999
27327,2023,7,41,8,20,30,Norwood,32.709999
27328,2023,7,41,8,20,60,Norwood,30.99
27329,2023,7,41,8,24,0,Norwood,30.219999
27330,2023,7,41,8,24,30,Norwood,28.799999
27331,2023,7,41,8,24,60,Norwood,26.82
27332,2023,7,41,8,28,0,Norwood,27.299999
27333,2023,7,41,8,28,30,Norwood,25.57
27334,2023,7,41,8,28,60,Norwood,24.200001
27335,2023,7,41,8,32,0,Norwood,26.110001
27336,2023,7,41,8,32,30,Norwood,25.84
27337,2023,7,41,8,32,60,Norwood,26.110001
27338,2023,7,41,8,36,0,Norwood,24.57
27339,2023,7,41,8,36,30,Norwood,25.99
27340,2023,7,41,8,36,60,Norwood,26.26
27341,2023,7,41,8,40,0,Norwood,25.99
27342,2023,7,41,8,40,30,Norwood,25.530001
27343,2023,7,41,8,40,60,Norwood,25.48
27344,2023,7,41,8,44,0,Norwood,27.059999
27345,2023,7,41,8,44,30,Norwood,27.299999
27346,2023,7,41,8,44,60,Norwood,27.879999
27347,2023,7,41,8,48,0,Norwood,28.620001
27348,2023,7,41,8,48,30,Norwood,27.73
27349,2023,7,41,8,48,60,Norwood,29.08
27350,2023,7,41,8,52,0,Norwood,28.530001
27351,2023,7,41,8,52,30,Norwood,28.91
27352,2023,7,41,8,52,60,Norwood,27.530001
27353,2023,7,41,8,56,0,Norwood,25.57
27354,2023,7,41,8,56,30,Norwood,27.26
27355,2023,7,41,8,56,60,Norwood,28.200001
27356,2023,7,41,8,60,0,Norwood,27.08
27357,2023,7,41,8,60,30,Norwood,25.219999
27358,2023,7,41,8,60,60,Norwood,23.299999
27359,2023,7,41,16,0,0,Norwood,23.17
27360,2023,7,41,16,0,30,Norwood,23.950001
27361,2023,7,41,16,0,60,Norwood,25.15
27362,2023,7,41,16,4,0,Norwood,23.280001
27363,2023,7,41,16,4,30,Norwood,22.950001
27364,2023,7,41,16,4,60,Norwood,22.110001
27365,2023,7,41,16,8,0,Norwood,23.59
27366,2023,7,41,16,8,30,Norwood,24.389999
27367,2023,7,41,16,8,60,Norwood,26.059999
27368,2023,7,41,16,12,0,Norwood,26.91
27369,2023,7,41,16,12,30,Norwood,26.799999
27370,2023,7,41,16,12,60,Norwood,26.0
27371,2023,7,41,16,16,0,Norwood,26.1
27372,2023,7,41,16,16,30,Norwood,24.700001
27373,2023,7,41,16,16,60,Norwood,26.4
27374,2023,7,41,16,20,0,Norwood,25.73
27375,2023,7,41,16,20,30,Norwood,24.4
27376,2023,7,41,16,20,60,Norwood,23.280001
27377,2023,7,41,16,24,0,Norwood,24.879999
27378,2023,7,41,16,24,30,Norwood,26.200001
27379,2023,7,41,16,24,60,Norwood,26.91
27380,2023,7,41,16,28,0,Norwood,27.280001
27381,2023,7,41,16,28,30,Norwood,26.4
27382,2023,7,41,16,28,60,Norwood,25.57
27383,2023,7,41,16,32,0,Norwood,25.5
27384,2023,7,41,16,32,30,Norwood,26.91
27385,2023,7,41,16,32,60,Norwood,28.66
27386,2023,7,41,16,36,0,Norwood,29.110001
27387,2023,7,41,16,36,30,Norwood,28.530001
27388,2023,7,41,16,36,60,Norwood,27.17
27389,2023,7,41,16,40,0,Norwood,27.75
27390,2023,7,41,16,40,30,Norwood,26.42
27391,2023,7,41,16,40,60,Norwood,26.389999
27392,2023,7,41,16,44,0,Norwood,25.799999
27393,2023,7,41,16,44,30,Norwood,23.84
27394,2023,7,41,16,44,60,Norwood,25.42
27395,2023,7,41,16,48,0,Norwood,27.17
27396,2023,7,41,16,48,30,Norwood,26.950001
27397,2023,7,41,16,48,60,Norwood,25.59
27398,2023,7,41,16,52,0,Norwood,27.5
27399,2023,7,41,16,52,30,Norwood,27.879999
27400,2023,7,41,16,52,60,Norwood,28.040001
27401,2023,7,41,16,56,0,Norwood,27.799999
27402,2023,7,41,16,56,30,Norwood,27.309999
27403,2023,7,41,16,56,60,Norwood,28.08
27404,2023,7,41,16,60,0,Norwood,29.860001
27405,2023,7,41,16,60,30,Norwood,31.4
27406,2023,7,41,16,60,60,Norwood,33.040001
27407,2023,7,41,24,0,0,Norwood,33.189999
27408,2023,7,41,24,0,30,Norwood,33.259998
27409,2023,7,41,24,0,60,Norwood,32.700001
27410,2023,7,41,24,4,0,Norwood,33.790001
27411,2023,7,41,24,4,30,Norwood,34.389999
27412,2023,7,41,24,4,60,Norwood,33.990002
27413,2023,7,41,24,8,0,Norwood,34.599998
27414,2023,7,41,24,8,30,Norwood,33.400002
27415,2023,7,41,24,8,60,Norwood,34.240002
27416,2023,7,41,24,12,0,Norwood,34.0
27417,2023,7,41,24,12,30,Norwood,33.5
27418,2023,7,41,24,12,60,Norwood,34.5
27419,2023,7,41,24,16,0,Norwood,34.150002
27420,2023,7,41,24,16,30,Norwood,34.950001
27421,2023,7,41,24,16,60,Norwood,35.509998
27422,2023,7,41,24,20,0,Norwood,37.48
27423,2023,7,41,24,20,30,Norwood,37.099998
27424,2023,7,41,24,20,60,Norwood,37.200001
27425,2023,7,41,24,24,0,Norwood,36.02
27426,2023,7,41,24,24,30,Norwood,35.299999
27427,2023,7,41,24,24,60,Norwood,34.349998
27428,2023,7,41,24,28,0,Norwood,32.950001
27429,2023,7,41,24,28,30,Norwood,32.439999
27430,2023,7,41,24,28,60,Norwood,31.860001
27431,2023,7,41,24,32,0,Norwood,33.619999
27432,2023,7,41,24,32,30,Norwood,33.240002
27433,2023,7,41,24,32,60,Norwood,33.02
27434,2023,7,41,24,36,0,Norwood,32.240002
27435,2023,7,41,24,36,30,Norwood,33.700001
27436,2023,7,41,24,36,60,Norwood,32.400002
27437,2023,7,41,24,40,0,Norwood,33.040001
27438,2023,7,41,24,40,30,Norwood,34.330002
27439,2023,7,41,24,40,60,Norwood,32.93
27440,2023,7,41,24,44,0,Norwood,34.419998
27441,2023,7,41,24,44,30,Norwood,33.950001
27442,2023,7,41,24,44,60,Norwood,32.990002
27443,2023,7,41,24,48,0,Norwood,33.240002
27444,2023,7,41,24,48,30,Norwood,32.369999
27445,2023,7,41,24,48,60,Norwood,30.84
27446,2023,7,41,24,52,0,Norwood,31.620001
27447,2023,7,41,24,52,30,Norwood,33.240002
27448,2023,7,41,24,52,60,Norwood,32.150002
27449,2023,7,41,24,56,0,Norwood,31.059999
27450,2023,7,41,24,56,30,Norwood,32.279999
27451,2023,7,41,24,56,60,Norwood,30.84
27452,2023,7,41,24,60,0,Norwood,31.4
27453,2023,7,41,24,60,30,Norwood,32.799999
27454,2023,7,41,24,60,60,Norwood,34.060001
27455,2023,8,1,0,0,0,Norwood,34.950001
27456,2023,8,1,0,0,30,Norwood,36.439999
27457,2023,8,1,0,0,60,Norwood,35.200001
27458,2023,8,1,0,4,0,Norwood,34.110001
27459,2023,8,1,0,4,30,Norwood,32.220001
27460,2023,8,1,0,4,60,Norwood,33.369999
27461,2023,8,1,0,8,0,Norwood,33.790001
27462,2023,8,1,0,8,30,Norwood,32.84
27463,2023,8,1,0,8,60,Norwood,33.330002
27464,2023,8,1,0,12,0,Norwood,34.299999
27465,2023,8,1,0,12,30,Norwood,32.990002
27466,2023,8,1,0,12,60,Norwood,33.66
27467,2023,8,1,0,16,0,Norwood,32.080002
27468,2023,8,1,0,16,30,Norwood,31.969999
27469,2023,8,1,0,16,60,Norwood,30.5
27470,2023,8,1,0,20,0,Norwood,31.66
27471,2023,8,1,0,20,30,Norwood,32.0
27472,2023,8,1,0,20,60,Norwood,30.08
27473,2023,8,1,0,24,0,Norwood,28.459999
